951565.0000,61.3750,-26.0625,-169.8750,-4.0900,1.7200,-8.7900
951570.0000,61.3125,-26.1250,-169.8750,-4.0900,1.7200,-8.7900
951625.0000,61.1250,-26.1875,-169.8750,-4.0500,1.6600,-8.6200
951648.0000,61.0625,-26.1875,-169.8125,-4.1600,1.6800,-8.7600
951652.0000,61.0625,-26.1875,-169.8125,-4.1600,1.6800,-8.7600
951727.0000,61.0625,-26.1875,-169.8125,-4.2900,1.6500,-8.6300
951731.0000,61.0625,-26.1875,-169.8125,-4.2900,1.6500,-8.6300
951863.0000,61.5625,-26.2500,-169.5625,-4.3700,1.7100,-8.4600
951887.0000,61.5000,-26.3125,-169.5000,-4.2300,1.5500,-8.8000
951891.0000,61.5000,-26.3125,-169.5000,-4.2300,1.5500,-8.8000
951945.0000,61.5000,-26.3125,-169.5000,-4.3600,1.8000,-8.5900
951968.0000,61.4375,-26.3750,-169.5000,-4.1300,1.7000,-8.6900
951972.0000,61.4375,-26.3750,-169.5000,-4.1300,1.7000,-8.6900
952107.0000,61.3125,-26.3750,-169.5625,-4.3100,1.6800,-8.6600
952130.0000,61.2500,-26.3750,-169.6250,-4.2600,1.7000,-8.5900
952134.0000,61.2500,-26.3750,-169.6250,-4.2600,1.7000,-8.5900
952187.0000,61.1875,-26.4375,-169.6250,-4.0900,1.5200,-8.6800
952209.0000,61.2500,-26.4375,-169.6250,-4.3800,1.5700,-8.6500
952213.0000,61.2500,-26.4375,-169.6250,-4.3800,1.5700,-8.6500
952289.0000,61.3125,-26.3750,-169.6250,-4.5000,1.7100,-8.6200
952293.0000,61.3125,-26.3750,-169.6250,-4.5000,1.7100,-8.6200
952346.0000,61.1875,-26.3750,-169.6875,-4.2200,1.6100,-8.5800
952369.0000,61.0625,-26.3750,-169.6875,-4.3000,1.7000,-8.7900
952373.0000,61.0625,-26.3750,-169.6875,-4.3000,1.7000,-8.7900
952447.0000,61.0000,-26.3750,-169.7500,-4.3000,1.6600,-8.7200
952452.0000,61.0000,-26.3750,-169.7500,-4.3000,1.6600,-8.7200
952506.0000,61.0625,-26.3750,-169.8750,-4.2100,1.7000,-8.5400
952530.0000,61.1250,-26.3125,-169.8750,-4.3300,1.7900,-8.6300
952534.0000,61.1250,-26.3125,-169.8750,-4.3300,1.7900,-8.6300
952587.0000,61.2500,-26.3125,-169.8125,-4.3000,1.5500,-8.7700
952609.0000,61.3125,-26.3125,-169.8125,-4.2100,1.5600,-8.5800
952613.0000,61.3125,-26.3125,-169.8125,-4.2100,1.5600,-8.5800
952689.0000,61.4375,-26.2500,-169.8750,-4.2700,1.6200,-8.6200
952693.0000,61.4375,-26.1875,-169.8750,-4.2700,1.6200,-8.6200
952746.0000,61.4375,-26.1875,-169.9375,-4.3600,1.6400,-8.6800
952768.0000,61.4375,-26.1250,-170.0000,-4.2400,1.6500,-8.6200
952773.0000,61.4375,-26.1250,-170.0000,-4.2400,1.6500,-8.6200
952847.0000,61.3750,-26.1250,-169.9375,-4.1100,1.5800,-8.7500
952852.0000,61.3750,-26.0625,-169.9375,-4.1100,1.5800,-8.7500
952926.0000,61.3125,-26.0000,-170.0000,-4.2000,1.6000,-8.6500
952932.0000,61.3125,-26.0000,-170.0000,-4.2300,1.6100,-8.6600
952985.0000,61.4375,-26.0000,-169.9375,-4.1100,1.5900,-8.7100
953007.0000,61.5000,-25.9375,-169.8750,-4.3600,1.6500,-8.6600
953013.0000,61.5625,-25.9375,-169.8750,-4.3600,1.6500,-8.6600
953066.0000,61.6875,-26.0000,-169.6875,-4.1900,1.3900,-8.7600
953090.0000,61.8125,-26.0000,-169.6250,-4.2500,1.7400,-8.6400
953094.0000,61.8125,-26.0000,-169.6250,-4.2500,1.7400,-8.6400
953147.0000,61.9375,-26.0000,-169.5000,-4.4800,1.6500,-8.6500
953248.0000,61.8125,-26.0000,-169.3750,-4.1800,1.6500,-8.6800
953252.0000,61.7500,-26.0000,-169.3750,-4.1700,1.7300,-8.7100
953326.0000,61.8125,-26.0000,-169.3125,-4.1800,1.7500,-8.6400
953332.0000,61.8125,-26.0000,-169.3125,-4.1700,1.7200,-8.6100
953385.0000,61.8750,-26.0000,-169.3125,-4.2400,1.6900,-8.6800
953568.0000,62.1875,-26.1250,-169.0625,-4.4100,1.6800,-8.5500
953573.0000,62.1875,-26.1250,-169.0625,-4.3200,1.7000,-8.5500
953647.0000,62.0625,-26.1875,-169.1250,-4.2200,1.7600,-8.5800
953651.0000,62.0625,-26.1875,-169.1250,-4.1600,1.7600,-8.5700
953704.0000,62.0625,-26.1875,-169.0625,-4.2100,1.7200,-8.6900
953727.0000,62.0625,-26.1875,-169.0000,-4.2300,1.7400,-8.7100
953733.0000,62.0625,-26.1875,-169.0000,-4.2500,1.7700,-8.7300
953807.0000,62.1250,-26.1875,-169.0000,-4.3200,1.7200,-8.6300
953813.0000,62.1250,-26.1875,-169.0000,-4.3100,1.7200,-8.6200
953890.0000,62.2500,-26.3125,-168.9375,-4.2900,1.5700,-8.6800
953895.0000,62.3125,-26.3125,-168.8750,-4.2900,1.5700,-8.6800
953948.0000,62.5625,-26.3125,-168.7500,-4.2700,1.8700,-8.6300
953970.0000,62.5625,-26.3125,-168.7500,-4.5200,1.7700,-8.6700
953975.0000,62.5625,-26.3125,-168.6875,-4.5200,1.7700,-8.6700
954049.0000,62.5000,-26.4375,-168.6250,-4.2900,1.8200,-8.6300
954054.0000,62.5000,-26.4375,-168.6250,-4.2500,1.8000,-8.6100
954128.0000,62.3750,-26.3750,-168.6875,-4.2500,1.8300,-8.6200
954134.0000,62.3750,-26.3750,-168.6875,-4.2500,1.8400,-8.6300
954210.0000,62.3750,-26.3750,-168.8125,-4.3600,1.6600,-8.7300
954215.0000,62.3750,-26.3750,-168.8750,-4.3600,1.6600,-8.7300
954268.0000,62.1875,-26.4375,-169.0625,-4.2400,1.7200,-8.6800
954372.0000,62.0625,-26.4375,-169.1875,-4.4500,1.7300,-8.4300
954376.0000,62.0625,-26.4375,-169.1875,-4.4500,1.7300,-8.4300
954431.0000,61.8750,-26.5000,-169.2500,-4.3600,1.7200,-8.5800
954454.0000,61.8750,-26.5000,-169.2500,-4.2800,1.7400,-8.5600
954458.0000,61.8750,-26.5000,-169.2500,-4.2800,1.7400,-8.5600
954534.0000,61.6875,-26.5625,-169.3750,-4.1400,1.6700,-8.6900
954538.0000,61.6875,-26.5625,-169.3750,-4.1400,1.6700,-8.6900
954591.0000,61.6250,-26.5000,-169.3750,-4.2400,1.6200,-8.7100
954614.0000,61.6875,-26.4375,-169.3750,-4.4100,1.7500,-8.6900
954617.0000,61.6875,-26.4375,-169.3750,-4.4100,1.7500,-8.6900
954693.0000,61.6875,-26.4375,-169.4375,-4.2700,1.7300,-8.4800
954697.0000,61.6875,-26.4375,-169.4375,-4.2700,1.7300,-8.4800
954772.0000,61.7500,-26.5625,-169.4375,-4.5100,1.5500,-8.6400
954777.0000,61.7500,-26.5625,-169.4375,-4.5100,1.5500,-8.6400
954831.0000,61.7500,-26.5625,-169.5000,-4.3100,1.6000,-8.6600
954854.0000,61.7500,-26.6250,-169.5000,-4.4100,1.6900,-8.5700
954858.0000,61.7500,-26.6250,-169.5000,-4.4100,1.6900,-8.5700
954935.0000,61.8125,-26.6250,-169.5000,-4.2900,1.6900,-8.7200
954939.0000,61.8125,-26.6250,-169.5000,-4.2900,1.6900,-8.7200
955013.0000,61.8125,-26.5625,-169.5000,-4.1400,1.6900,-8.6800
955017.0000,61.7500,-26.5000,-169.5000,-4.1400,1.6900,-8.6800
955092.0000,61.7500,-26.4375,-169.5000,-4.3300,1.7500,-8.6600
955096.0000,61.8125,-26.4375,-169.5000,-4.3600,1.7400,-8.5800
955149.0000,61.8750,-26.3750,-169.4375,-4.2800,1.6200,-8.6600
955230.0000,62.1250,-26.4375,-169.3125,-4.2700,1.6500,-8.7800
955254.0000,62.3125,-26.3750,-169.1875,-4.3800,1.5500,-8.7200
955258.0000,62.3125,-26.3750,-169.1875,-4.3800,1.5500,-8.7200
955332.0000,62.4375,-26.3125,-169.1250,-4.3800,1.7000,-8.8000
955337.0000,62.4375,-26.3125,-169.0625,-4.3800,1.7000,-8.8000
955411.0000,62.4375,-26.3125,-169.0000,-4.3200,1.8200,-8.6500
955417.0000,62.4375,-26.3125,-169.0000,-4.3300,1.7800,-8.7100
955572.0000,61.6250,-26.0000,-169.4375,-4.2600,1.7800,-8.6500
955577.0000,61.6250,-26.0000,-169.4375,-4.1300,1.8000,-8.5800
955631.0000,61.6250,-26.0625,-169.4375,-4.1800,1.5400,-8.8500
955736.0000,61.4375,-26.1250,-169.5000,-4.0300,1.6400,-8.6500
955740.0000,61.4375,-26.1250,-169.5000,-4.0300,1.6400,-8.6500
955814.0000,61.4375,-26.0625,-169.5625,-4.3700,1.5000,-8.8500
955819.0000,61.4375,-26.0000,-169.5625,-4.3700,1.5000,-8.8500
955950.0000,61.4375,-25.9375,-169.5625,-4.2000,1.8300,-8.5100
955972.0000,61.5625,-25.8750,-169.5000,-4.2900,1.6200,-8.8000
955978.0000,61.6250,-25.8750,-169.5000,-4.3300,1.6600,-8.8300
956032.0000,61.6875,-25.8125,-169.3750,-4.3900,1.6000,-8.6000
956056.0000,61.6250,-25.8125,-169.3750,-4.3300,1.5900,-8.6100
956060.0000,61.6250,-25.8125,-169.3750,-4.3300,1.5900,-8.6100
956114.0000,61.3125,-25.8125,-169.5625,-4.0100,1.9200,-8.4500
956137.0000,61.0625,-25.7500,-169.6875,-4.0600,1.8600,-8.5900
956141.0000,61.0625,-25.7500,-169.6875,-4.0600,1.8600,-8.5900
956195.0000,61.1250,-25.8750,-169.5625,-4.0900,1.5200,-8.7100
956217.0000,61.2500,-25.8750,-169.5000,-4.2100,1.6300,-8.6500
956221.0000,61.2500,-25.8750,-169.5000,-4.2100,1.6300,-8.6500
956276.0000,61.5625,-25.8125,-169.5625,-4.3200,1.7000,-8.6900
956298.0000,61.6250,-25.8125,-169.5625,-4.2100,1.6800,-8.6000
956302.0000,61.6250,-25.8125,-169.5625,-4.2100,1.6800,-8.6000
956376.0000,61.7500,-25.8125,-169.6250,-4.2400,1.7200,-8.7400
956380.0000,61.7500,-25.8125,-169.6250,-4.2400,1.7200,-8.7400
956434.0000,61.6875,-25.7500,-169.6250,-4.1400,1.6600,-8.6900
956458.0000,61.6875,-25.6875,-169.6250,-4.1000,1.8000,-8.9000
956462.0000,61.6875,-25.6875,-169.6250,-4.1000,1.8000,-8.9000
956517.0000,61.5625,-25.5625,-169.8750,-4.1700,1.6000,-8.7500
956539.0000,61.5000,-25.5000,-169.9375,-4.1500,1.6200,-8.6700
956543.0000,61.5000,-25.5000,-169.9375,-4.1500,1.6200,-8.6700
956597.0000,61.3125,-25.6250,-170.0000,-4.0700,1.7600,-8.5800
956619.0000,61.3125,-25.6250,-169.9375,-3.8900,1.6500,-8.7700
956623.0000,61.3125,-25.6250,-169.9375,-3.8900,1.6500,-8.7700
956678.0000,61.3750,-25.4375,-170.0000,-4.3200,1.6800,-8.6200
956700.0000,61.3750,-25.3750,-170.0000,-4.1700,1.6000,-8.6100
956704.0000,61.3750,-25.3750,-170.0000,-4.1700,1.6000,-8.6100
956758.0000,61.4375,-25.2500,-170.0000,-4.3000,1.4900,-8.7300
956780.0000,61.5000,-25.1875,-170.0000,-4.3300,1.5300,-8.6800
956784.0000,61.5000,-25.1875,-170.0000,-4.3300,1.5300,-8.6800
956839.0000,61.3750,-25.0000,-170.1250,-4.2200,1.5800,-8.8200
956942.0000,61.1250,-24.8750,-170.1875,-4.0100,1.6400,-8.7000
956946.0000,61.1250,-24.8750,-170.1875,-4.0100,1.6400,-8.7000
957020.0000,61.1250,-24.9375,-170.0625,-4.0300,1.5800,-8.7400
957024.0000,61.1250,-24.9375,-170.0625,-4.0300,1.5800,-8.7400
957079.0000,61.2500,-25.0625,-169.8750,-4.1200,1.5100,-8.8800
957101.0000,61.2500,-25.0000,-169.8750,-4.1900,1.5700,-8.8100
957105.0000,61.2500,-25.0000,-169.8750,-4.1900,1.5700,-8.8100
957179.0000,61.3750,-24.9375,-169.9375,-4.2200,1.5800,-8.7600
957183.0000,61.3750,-24.9375,-169.9375,-4.2200,1.5800,-8.7600
957238.0000,61.3750,-24.9375,-169.8750,-4.1600,1.6400,-8.7000
957260.0000,61.3750,-24.9375,-169.9375,-3.9700,1.6900,-8.7800
957264.0000,61.3750,-24.9375,-169.9375,-3.9700,1.6900,-8.7800
957340.0000,61.3750,-24.7500,-169.8750,-4.1200,1.7300,-8.7800
957344.0000,61.3750,-24.7500,-169.8750,-4.1200,1.7300,-8.7800
957420.0000,61.4375,-24.6875,-169.8125,-4.0700,1.7000,-8.6200
957424.0000,61.4375,-24.6875,-169.8125,-4.0700,1.7000,-8.6200
957479.0000,61.7500,-25.0000,-169.4375,-3.9600,1.6400,-8.7400
957501.0000,61.9375,-25.0625,-169.2500,-3.9500,1.5100,-8.7000
957505.0000,61.9375,-25.0625,-169.2500,-3.9500,1.5100,-8.7000
957559.0000,62.1250,-25.1250,-169.1250,-4.2500,1.8600,-8.5300
957581.0000,62.0625,-25.1875,-169.1250,-4.1300,1.8600,-8.5400
957585.0000,62.0625,-25.1875,-169.1250,-4.1300,1.8600,-8.5400
957661.0000,61.8750,-25.2500,-169.1250,-4.1800,1.4900,-8.8000
957665.0000,61.8750,-25.2500,-169.1250,-4.1800,1.4900,-8.8000
957720.0000,61.8750,-25.2500,-169.1875,-4.1600,1.8100,-8.7300
957742.0000,61.9375,-25.3125,-169.1875,-4.1500,1.8100,-8.7100
957746.0000,61.9375,-25.3125,-169.1875,-4.1500,1.8100,-8.7100
957820.0000,62.6250,-25.6250,-168.5000,-4.0700,1.4500,-8.7000
957824.0000,62.6250,-25.6250,-168.5000,-4.0700,1.4500,-8.7000
957879.0000,63.0625,-25.8125,-167.9375,-4.3700,1.5300,-8.7900
957901.0000,63.0625,-25.8750,-167.9375,-4.5800,1.6900,-8.8800
957905.0000,63.0625,-25.8750,-167.9375,-4.5800,1.6900,-8.8800
957961.0000,62.4375,-25.8750,-168.1250,-4.6700,2.0000,-8.2900
957983.0000,62.0625,-25.9375,-168.2500,-4.5100,2.1300,-8.7900
957988.0000,62.0625,-25.9375,-168.2500,-4.4300,2.1600,-8.9100
958063.0000,60.0625,-26.3750,-168.7500,-4.0900,1.8500,-8.8200
958067.0000,60.0625,-26.3750,-168.7500,-4.0900,1.8500,-8.8200
958122.0000,58.9375,-26.0625,-169.3750,-4.2300,1.8900,-8.5900
958144.0000,58.6250,-25.9375,-169.5625,-4.1800,1.9100,-8.4600
958148.0000,58.6250,-25.9375,-169.5625,-4.1800,1.9100,-8.4600
958202.0000,58.3125,-25.8125,-169.8750,-4.1400,1.6200,-8.8700
958224.0000,58.3125,-25.7500,-169.9375,-4.1700,1.6100,-8.4500
958230.0000,58.3125,-25.7500,-169.9375,-4.1900,1.6200,-8.3400
958304.0000,58.0625,-25.4375,-170.2500,-4.2600,1.5800,-9.0100
958308.0000,58.0625,-25.4375,-170.2500,-4.2600,1.5800,-9.0100
958361.0000,57.5625,-25.1250,-170.5625,-4.2200,1.6000,-8.6200
958383.0000,57.3125,-25.0625,-170.6250,-4.1800,1.4600,-8.6500
958387.0000,57.3125,-25.0625,-170.6250,-4.1800,1.4600,-8.6500
958463.0000,56.3125,-24.7500,-171.1250,-4.1600,1.6100,-8.6100
958467.0000,56.3125,-24.7500,-171.1250,-4.1600,1.6100,-8.6100
958522.0000,55.6250,-24.4375,-171.4375,-3.7100,1.2600,-9.0100
958544.0000,55.6250,-24.3750,-171.5000,-3.7800,1.4500,-8.8900
958548.0000,55.6250,-24.3750,-171.5000,-3.7800,1.4500,-8.8900
958602.0000,55.8750,-24.1875,-171.4375,-3.7600,1.4100,-8.7600
958624.0000,56.0000,-24.1875,-171.3750,-3.9200,1.3300,-8.7800
958628.0000,56.0000,-24.1875,-171.3750,-3.9200,1.3300,-8.7800
958683.0000,56.1875,-24.1250,-171.4375,-3.7400,1.2900,-8.9200
958705.0000,56.1875,-24.1250,-171.5000,-3.9700,1.4400,-8.8200
958709.0000,56.1875,-24.1250,-171.5000,-3.9700,1.4400,-8.8200
958783.0000,56.2500,-24.1875,-171.2500,-3.9900,1.4000,-8.9200
958787.0000,56.2500,-24.1875,-171.2500,-3.9900,1.4000,-8.9200
958842.0000,56.3125,-24.3125,-170.9375,-3.9600,1.6500,-8.6600
958864.0000,56.3750,-24.3750,-170.8125,-4.3500,1.4300,-8.8100
958869.0000,56.3750,-24.3750,-170.8125,-4.3500,1.4300,-8.8100
958924.0000,56.2500,-24.5000,-170.5625,-3.8300,1.5700,-8.8400
958946.0000,56.2500,-24.5625,-170.5000,-4.0100,1.5300,-8.8000
958950.0000,56.2500,-24.5625,-170.5000,-4.0100,1.5300,-8.8000
959024.0000,56.2500,-24.7500,-170.1250,-3.9200,1.5400,-8.6800
959028.0000,56.2500,-24.7500,-170.1250,-3.9200,1.5400,-8.6800
959083.0000,56.3750,-24.8125,-169.8125,-4.1100,1.5400,-8.7900
959105.0000,56.3750,-24.8750,-169.7500,-4.1800,1.4600,-8.8000
959109.0000,56.3750,-24.8750,-169.7500,-4.1800,1.4600,-8.8000
959185.0000,56.4375,-25.0625,-169.6250,-3.9800,1.7000,-8.7800
959189.0000,56.4375,-25.0625,-169.6250,-3.9800,1.7000,-8.7800
959244.0000,56.5625,-25.1875,-169.4375,-4.1500,1.7100,-8.6000
959266.0000,56.6250,-25.2500,-169.3750,-4.1800,1.7200,-8.6400
959271.0000,56.6250,-25.2500,-169.3750,-4.1600,1.6800,-8.7300
959325.0000,56.5625,-25.2500,-169.3125,-4.1000,1.7300,-8.7400
959347.0000,56.5625,-25.3125,-169.2500,-4.0400,1.7400,-8.7100
959351.0000,56.5625,-25.3125,-169.2500,-4.1800,1.7300,-8.6700
959406.0000,56.6250,-25.3125,-169.1875,-4.0800,1.7800,-8.7200
959428.0000,56.6875,-25.3125,-169.1250,-4.2100,1.7500,-8.7900
959434.0000,56.6875,-25.3125,-169.1250,-4.1800,1.7900,-8.7900
959487.0000,56.7500,-25.3125,-169.0625,-4.2400,1.6300,-8.8100
959511.0000,56.7500,-25.3125,-169.1250,-4.2300,1.8200,-8.5600
959515.0000,56.6875,-25.3125,-169.1250,-4.1200,1.9600,-8.5500
959588.0000,56.3750,-25.3750,-169.1250,-4.1200,1.8100,-8.7800
959594.0000,56.3750,-25.3750,-169.0625,-4.2100,1.7900,-8.7200
959668.0000,56.2500,-25.3750,-169.0625,-4.0800,1.8000,-8.7500
959672.0000,56.2500,-25.3750,-169.0625,-4.0900,1.6600,-8.7900
959726.0000,56.1875,-25.3125,-169.1250,-4.1200,1.8500,-8.7300
959748.0000,56.1875,-25.2500,-169.1875,-4.1000,1.7300,-8.6800
959752.0000,56.1875,-25.2500,-169.1875,-4.0900,1.6900,-8.6700
959806.0000,55.9375,-25.1250,-169.5000,-4.1400,1.7200,-8.8100
959828.0000,55.8125,-25.0625,-169.6250,-4.0600,1.7300,-8.8300
959834.0000,55.7500,-25.0000,-169.6875,-3.9600,1.8000,-8.7700
959887.0000,55.6875,-24.8750,-169.8125,-4.2400,1.7200,-8.9700
959910.0000,55.6250,-24.8125,-169.8750,-3.9800,1.5700,-8.8600
959914.0000,55.6250,-24.8125,-169.8750,-3.8400,1.5700,-8.7600
959967.0000,55.6875,-24.7500,-170.0000,-4.1900,1.6200,-8.7100
959990.0000,55.7500,-24.7500,-170.0625,-4.2600,1.4900,-8.6600
959996.0000,55.7500,-24.6875,-170.0625,-4.2700,1.5400,-8.6100
960049.0000,55.6875,-24.6250,-170.2500,-3.9400,1.5600,-8.8400
960071.0000,55.6875,-24.5625,-170.3125,-4.0400,1.4900,-8.8300
960077.0000,55.6875,-24.5625,-170.3125,-4.0500,1.4900,-8.8700
960127.0000,55.8125,-24.4375,-170.3125,-4.1600,1.6600,-8.7600
960149.0000,55.8125,-24.3750,-170.3125,-3.8900,1.6700,-8.8900
960153.0000,55.8125,-24.3750,-170.3125,-3.8900,1.6700,-8.8900
960206.0000,55.8125,-24.2500,-170.2500,-4.1800,1.6300,-8.7100
960228.0000,55.8750,-24.2500,-170.2500,-4.0700,1.5900,-8.8200
960234.0000,55.8750,-24.3125,-170.1875,-3.8500,1.5900,-8.8100
960288.0000,56.0625,-24.4375,-170.0000,-3.8400,1.5900,-8.7500
960310.0000,56.1250,-24.5000,-169.8750,-3.9600,1.5300,-8.9700
960314.0000,56.1250,-24.5000,-169.8750,-3.9600,1.6200,-8.9400
960388.0000,56.3750,-24.6250,-169.6875,-4.1600,1.6800,-8.6500
960392.0000,56.3750,-24.6250,-169.6875,-4.1600,1.6800,-8.6500
960467.0000,56.4375,-24.6875,-169.4375,-4.0700,1.6600,-8.7300
960471.0000,56.4375,-24.6875,-169.4375,-4.0700,1.6600,-8.7300
960547.0000,56.5000,-24.6875,-169.2500,-4.0700,1.6900,-8.7900
960551.0000,56.5000,-24.6875,-169.2500,-4.0700,1.6900,-8.7900
960604.0000,56.5000,-24.7500,-169.2500,-4.0300,1.8300,-8.7000
960627.0000,56.5000,-24.8125,-169.1875,-4.0800,1.8100,-8.7400
960631.0000,56.5000,-24.8125,-169.1875,-4.0800,1.8100,-8.7400
960707.0000,56.6875,-24.9375,-169.0625,-4.1100,1.8700,-8.6200
960711.0000,56.6875,-24.9375,-169.0625,-4.1100,1.8700,-8.6200
960764.0000,56.8125,-24.9375,-168.9375,-4.0700,1.7100,-8.8600
960786.0000,56.8750,-24.9375,-168.8750,-4.2800,1.7500,-8.7100
960790.0000,56.8750,-24.9375,-168.8750,-4.2800,1.7500,-8.7100
960866.0000,56.6250,-25.0000,-168.8125,-4.0600,1.7500,-8.8200
960870.0000,56.6250,-25.0000,-168.8125,-4.0600,1.7500,-8.8200
960923.0000,56.3750,-25.0000,-168.8750,-4.0400,1.5900,-8.8700
960947.0000,56.1875,-25.0000,-169.0000,-4.0600,1.7300,-8.7600
960951.0000,56.1875,-25.0000,-169.0000,-4.0600,1.7300,-8.7600
961024.0000,55.8750,-25.0000,-169.1875,-3.9000,1.7700,-8.8900
961029.0000,55.8125,-25.0000,-169.1875,-3.9000,1.7700,-8.8900
961084.0000,55.8125,-25.0625,-169.3125,-4.0700,1.7900,-8.6800
961107.0000,55.7500,-25.0000,-169.3125,-4.1300,1.6400,-8.8000
961111.0000,55.7500,-25.0000,-169.3125,-4.1300,1.6400,-8.8000
961187.0000,55.6250,-24.9375,-169.4375,-4.1100,1.7000,-8.7300
961191.0000,55.6250,-24.9375,-169.4375,-4.1100,1.7000,-8.7300
961266.0000,55.4375,-24.8750,-169.5625,-3.9700,1.7400,-8.7800
961270.0000,55.4375,-24.8125,-169.6250,-3.9700,1.7400,-8.7800
961323.0000,55.5000,-24.7500,-169.6250,-4.0300,1.7400,-8.7900
961347.0000,55.5000,-24.6875,-169.6250,-4.0100,1.6600,-8.7900
961351.0000,55.5000,-24.6875,-169.6250,-4.0100,1.6600,-8.7900
961425.0000,55.7500,-24.7500,-169.6875,-4.2100,1.7200,-8.5400
961430.0000,55.8125,-24.7500,-169.6875,-4.2100,1.7200,-8.5400
961484.0000,55.9375,-24.6875,-169.6875,-4.1600,1.5500,-8.9700
961508.0000,56.0000,-24.6875,-169.7500,-4.1300,1.6400,-8.7200
961512.0000,56.0000,-24.6875,-169.7500,-4.1300,1.6400,-8.7200
961565.0000,56.0000,-24.6250,-169.7500,-4.0100,1.7300,-8.7900
961588.0000,56.0000,-24.5625,-169.6250,-4.0200,1.6800,-8.7700
961592.0000,56.0000,-24.5625,-169.6250,-4.0200,1.6800,-8.7700
961668.0000,55.9375,-24.5000,-169.5625,-4.0400,1.7900,-8.6800
961672.0000,55.9375,-24.5000,-169.5625,-4.0400,1.7900,-8.6800
961727.0000,56.0625,-24.4375,-169.5000,-4.0400,1.7200,-8.7600
961827.0000,56.3125,-24.6250,-169.1250,-3.8900,1.7600,-8.7700
961831.0000,56.2500,-24.6250,-169.1250,-3.8900,1.7600,-8.7700
961906.0000,56.3750,-24.6250,-169.0000,-4.0600,1.7800,-8.7900
961910.0000,56.3750,-24.6875,-169.0000,-4.0400,1.7400,-8.7000
961963.0000,56.4375,-24.6250,-169.0000,-4.0700,1.7500,-8.8600
961985.0000,56.4375,-24.6250,-169.0000,-4.1200,1.8600,-8.8600
961991.0000,56.4375,-24.6250,-169.0000,-4.0000,1.8600,-8.7900
962044.0000,56.4375,-24.5625,-169.0000,-4.0600,1.7100,-8.7300
962068.0000,56.5000,-24.5625,-169.0000,-4.0400,1.8300,-8.6300
962072.0000,56.5000,-24.5625,-169.0000,-4.0400,1.8300,-8.6300
962146.0000,56.6250,-24.6250,-168.9375,-4.0100,1.7700,-8.7300
962152.0000,56.6875,-24.6250,-168.9375,-4.0900,1.7000,-8.7300
962205.0000,56.8750,-24.7500,-168.8125,-4.1000,1.7600,-8.7200
