951565.0000,61.3750,-26.0625,-169.8750,-4.0900,1.7200,-8.7900
992122.0000,64.8125,-24.4375,-167.4375,-3.8500,1.9400,-8.5500
992175.0000,65.0625,-24.4375,-167.2500,-4.1900,1.9900,-8.7200
992197.0000,65.0625,-24.4375,-167.2500,-4.2200,1.9600,-8.6900
992202.0000,65.0625,-24.4375,-167.2500,-4.0200,2.0200,-8.7400
992257.0000,64.9375,-24.3750,-167.4375,-3.8500,1.9400,-8.8600
992280.0000,65.0000,-24.3125,-167.4375,-3.8100,2.0200,-8.7200
992284.0000,65.0000,-24.3125,-167.4375,-3.8300,2.0400,-8.7000
992337.0000,65.1250,-24.1250,-167.5000,-3.9400,2.0800,-8.7700
992360.0000,65.1875,-24.0625,-167.5000,-3.9700,2.1900,-8.8000
992365.0000,65.1875,-24.0000,-167.5000,-3.9400,2.1000,-8.7900
992419.0000,65.3125,-24.0000,-167.5000,-4.1300,2.1200,-8.5900
992441.0000,65.3750,-24.0625,-167.4375,-4.0400,2.1300,-8.5400
992447.0000,65.3750,-24.0625,-167.3750,-3.9900,2.0700,-8.5100
992521.0000,65.5000,-24.3750,-167.2500,-3.7800,2.0200,-8.9700
992525.0000,65.5000,-24.3750,-167.1875,-3.9700,2.0500,-8.9200
992599.0000,65.6250,-24.1875,-167.1250,-3.8500,2.1400,-8.7500
992603.0000,65.6250,-24.1875,-167.1250,-3.9900,1.9600,-8.8200
992678.0000,65.8125,-23.8750,-167.3125,-3.9700,2.1900,-8.6000
992682.0000,65.8125,-23.8750,-167.3125,-3.9700,2.1900,-8.6000
992736.0000,65.8125,-23.8750,-167.3750,-3.9900,2.0700,-8.5500
992758.0000,65.7500,-24.0000,-167.3125,-3.9000,2.0600,-8.5300
992762.0000,65.7500,-24.0000,-167.3125,-3.9000,2.0600,-8.5300
992817.0000,65.9375,-24.3125,-167.0000,-3.9500,1.9300,-8.8600
992839.0000,66.0625,-24.3750,-166.8750,-3.8700,1.9500,-8.7500
992843.0000,66.0625,-24.3750,-166.8750,-3.8700,1.9500,-8.7500
992898.0000,66.2500,-24.3750,-166.7500,-3.9600,2.0200,-8.8000
992920.0000,66.2500,-24.3750,-166.7500,-3.8400,2.0300,-8.7900
992924.0000,66.2500,-24.3750,-166.7500,-3.8400,2.0300,-8.7900
992978.0000,66.4375,-24.1875,-166.7500,-3.9200,2.0600,-8.7400
993000.0000,66.5000,-24.1250,-166.7500,-3.9500,2.1500,-8.7700
993005.0000,66.5000,-24.1250,-166.7500,-3.9200,2.1600,-8.7500
993060.0000,66.5000,-24.0000,-166.8750,-4.0600,2.2400,-8.6600
993082.0000,66.5000,-24.0625,-166.8750,-3.9300,2.2600,-8.5800
993086.0000,66.4375,-24.1250,-166.8750,-3.8400,2.2300,-8.6200
993160.0000,66.6250,-24.2500,-166.6250,-4.0400,2.0500,-8.5300
993164.0000,66.6250,-24.2500,-166.6250,-4.0700,2.1000,-8.5600
993219.0000,66.6250,-24.3125,-166.5625,-3.8100,1.9400,-8.8600
993241.0000,66.6250,-24.2500,-166.6250,-3.8200,2.0600,-8.7500
993247.0000,66.6250,-24.2500,-166.6250,-3.8900,1.9700,-8.7700
993321.0000,66.6250,-24.2500,-166.8125,-3.9300,2.1000,-8.7300
993325.0000,66.6250,-24.2500,-166.8125,-3.9300,2.1000,-8.7300
993379.0000,66.4375,-24.1875,-166.9375,-4.1000,2.1200,-8.6800
993401.0000,66.3750,-24.1875,-166.9375,-4.0600,2.1200,-8.6600
993405.0000,66.3750,-24.1875,-166.9375,-4.0400,2.1500,-8.6600
993480.0000,66.0625,-24.3750,-167.0000,-3.9600,2.0700,-8.6000
993484.0000,66.0625,-24.3750,-167.0000,-3.9600,2.0700,-8.6000
993537.0000,65.9375,-24.4375,-167.0000,-4.0000,1.9900,-8.7700
993559.0000,65.8750,-24.4375,-167.0625,-3.9200,1.8900,-8.7900
993563.0000,65.8750,-24.4375,-167.0625,-3.9200,1.8900,-8.7900
993619.0000,65.5000,-24.4375,-167.2500,-3.9700,1.9800,-8.7200
993641.0000,65.3750,-24.4375,-167.2500,-3.8900,1.9700,-8.8900
993645.0000,65.3750,-24.4375,-167.2500,-3.8900,1.9700,-8.8900
993700.0000,64.9375,-24.2500,-167.4375,-3.9400,2.0200,-8.6900
993722.0000,64.8125,-24.1875,-167.5000,-3.9500,2.0100,-8.6700
993726.0000,64.8125,-24.1875,-167.5000,-3.9500,2.0100,-8.6700
993780.0000,64.6250,-24.3125,-167.5625,-4.0000,2.2400,-8.6100
993802.0000,64.5625,-24.3125,-167.5625,-3.8100,2.1100,-8.7100
993808.0000,64.5000,-24.3125,-167.5625,-3.8400,2.0700,-8.7900
993862.0000,64.4375,-24.3750,-167.5000,-4.1700,1.7700,-8.5600
993884.0000,64.3750,-24.3750,-167.5000,-4.2200,2.0800,-8.4800
993888.0000,64.2500,-24.3750,-167.5000,-4.0100,2.0600,-8.5600
993962.0000,64.0625,-24.3750,-167.5625,-3.9600,1.8300,-8.7100
993966.0000,64.0625,-24.3750,-167.5625,-3.9600,1.8300,-8.7100
994041.0000,64.0000,-24.0000,-167.7500,-3.8900,2.0100,-8.7200
994045.0000,64.0000,-24.0000,-167.7500,-3.8900,2.0100,-8.7200
994101.0000,64.1250,-23.9375,-167.8125,-4.0900,2.0700,-8.6800
994123.0000,64.0625,-24.0000,-167.8750,-4.0700,1.8200,-8.6500
994127.0000,64.0625,-24.0000,-167.8750,-4.0700,1.8200,-8.6500
994180.0000,63.7500,-24.1875,-167.9375,-3.8900,2.0000,-8.6400
994202.0000,63.6250,-24.1875,-167.9375,-3.9500,1.9400,-8.6800
994207.0000,63.6250,-24.1875,-167.9375,-3.9900,1.9400,-8.6700
994261.0000,63.5000,-24.1250,-167.8750,-3.8300,1.9600,-8.9800
994284.0000,63.5000,-24.1250,-167.8750,-3.7100,1.8300,-8.7700
994288.0000,63.5000,-24.1250,-167.8750,-3.7700,1.7800,-8.6900
994342.0000,63.6250,-24.0000,-168.0625,-3.8800,1.9600,-8.6800
994364.0000,63.6250,-23.9375,-168.0625,-3.8600,1.8600,-8.9500
994370.0000,63.6250,-23.9375,-168.0625,-3.9300,1.8200,-8.9400
994444.0000,63.6250,-23.8750,-168.0625,-3.9400,1.9400,-8.7900
994449.0000,63.6250,-23.8750,-168.0625,-3.9400,1.8800,-8.7900
994503.0000,63.5625,-24.0000,-168.1250,-4.0200,1.8300,-8.7100
994526.0000,63.5625,-24.0625,-168.0625,-3.9600,1.9100,-8.6000
994530.0000,63.5625,-24.0625,-168.0625,-3.9400,1.9600,-8.6100
994583.0000,63.6250,-24.1875,-168.0000,-4.1500,1.8700,-8.7600
994605.0000,63.5625,-24.2500,-167.9375,-3.7300,1.9000,-8.8200
994611.0000,63.5625,-24.2500,-167.9375,-3.7000,1.9700,-8.7800
994685.0000,63.5625,-24.1875,-167.9375,-3.7800,1.9600,-8.8300
994689.0000,63.5625,-24.1875,-167.9375,-3.7800,1.9600,-8.8300
994763.0000,63.8125,-23.9375,-167.9375,-3.9200,1.9700,-8.7500
994767.0000,63.8125,-23.9375,-167.9375,-3.9200,1.9700,-8.7500
994822.0000,64.1250,-23.9375,-168.0000,-3.9300,2.0000,-8.7200
994844.0000,64.1875,-23.9375,-167.9375,-3.9700,1.9500,-8.6900
994848.0000,64.1875,-23.9375,-167.9375,-3.9300,2.0100,-8.6900
994903.0000,64.3125,-24.1875,-167.7500,-3.7800,2.0800,-8.6900
994925.0000,64.3125,-24.1875,-167.6250,-3.9400,1.8900,-8.6900
994929.0000,64.3125,-24.1875,-167.6250,-3.9400,1.8900,-8.6900
994983.0000,64.3750,-24.1875,-167.5625,-3.6600,2.1100,-8.8800
995006.0000,64.3750,-24.1875,-167.5625,-3.8000,1.9800,-8.8300
995012.0000,64.3750,-24.1250,-167.5625,-4.0400,1.9700,-8.7600
995065.0000,64.4375,-24.0625,-167.5625,-3.8800,2.0400,-8.6800
995089.0000,64.4375,-24.0000,-167.5625,-4.0400,1.9700,-8.7800
995093.0000,64.4375,-24.0000,-167.5625,-4.0200,1.8800,-8.8000
995167.0000,64.1250,-23.9375,-167.7500,-3.8800,1.9200,-8.7800
995173.0000,64.1250,-23.9375,-167.7500,-3.8700,1.9600,-8.8500
995226.0000,64.0000,-24.0000,-167.7500,-3.9600,2.0400,-8.6300
995248.0000,64.0000,-24.0625,-167.7500,-3.8800,2.0600,-8.5600
995254.0000,63.9375,-24.1250,-167.8125,-3.8500,2.0000,-8.5700
995308.0000,63.7500,-24.1250,-167.8750,-4.0000,1.8800,-8.8100
995332.0000,63.5625,-24.0625,-167.9375,-3.8700,1.9300,-8.9100
995336.0000,63.5625,-24.0625,-167.9375,-3.8700,1.9300,-8.9100
995410.0000,63.0625,-23.8750,-168.1875,-3.7800,1.9800,-8.8700
995415.0000,63.0000,-23.8125,-168.2500,-3.7800,1.9800,-8.8700
995468.0000,62.8125,-23.6250,-168.4375,-3.8700,1.8800,-8.8900
995492.0000,62.7500,-23.5000,-168.5000,-3.8700,1.9100,-8.7500
995496.0000,62.7500,-23.5000,-168.5000,-3.8700,1.9100,-8.7500
995550.0000,62.8125,-23.4375,-168.5625,-3.9100,1.9300,-8.8100
995573.0000,62.8125,-23.5000,-168.5625,-4.0000,1.9700,-8.7200
995577.0000,62.8125,-23.5000,-168.5625,-4.0000,1.9700,-8.7200
995651.0000,62.3750,-23.7500,-168.6875,-3.8000,1.7900,-8.7500
995656.0000,62.3125,-23.8125,-168.6875,-3.8000,1.7900,-8.7500
995711.0000,62.0625,-23.8125,-168.7500,-3.7800,1.8600,-8.7500
995734.0000,62.0000,-23.7500,-168.7500,-3.8200,1.9100,-8.7600
995738.0000,62.0000,-23.7500,-168.7500,-3.8200,1.9100,-8.7600
995813.0000,62.1875,-23.4375,-168.8750,-3.9900,1.8200,-8.8600
995817.0000,62.1875,-23.4375,-168.8750,-3.9900,1.8200,-8.8600
995872.0000,62.2500,-23.3750,-169.0000,-3.7900,1.9300,-8.7000
995895.0000,62.2500,-23.3750,-169.0000,-3.8700,1.8200,-8.8000
995899.0000,62.2500,-23.3750,-169.0000,-3.8700,1.8200,-8.8000
995975.0000,62.2500,-23.5625,-168.9375,-3.8700,1.9200,-8.7500
995979.0000,62.2500,-23.5625,-168.9375,-3.8700,1.9200,-8.7500
996032.0000,62.2500,-23.6875,-168.8750,-3.8100,1.8000,-8.7400
996054.0000,62.2500,-23.7500,-168.8125,-3.7700,1.7500,-9.0500
996058.0000,62.2500,-23.7500,-168.8125,-3.7700,1.7500,-9.0500
996114.0000,62.4375,-23.6875,-168.8750,-3.8700,1.6200,-8.8300
996136.0000,62.4375,-23.6875,-168.9375,-3.9000,1.7700,-9.0100
996140.0000,62.4375,-23.6875,-168.9375,-3.9000,1.7700,-9.0100
996194.0000,62.0000,-23.5625,-169.0625,-3.7600,1.8800,-8.5200
996216.0000,61.8750,-23.5625,-169.0625,-3.8100,1.8100,-8.6800
996220.0000,61.8750,-23.5625,-169.0625,-3.8100,1.8100,-8.6800
996275.0000,61.3750,-23.5000,-169.1875,-3.8600,1.7100,-8.8200
996297.0000,61.2500,-23.5000,-169.2500,-3.7500,1.8700,-8.6800
996303.0000,61.2500,-23.5000,-169.2500,-3.8000,1.8200,-8.7700
996377.0000,60.6875,-23.6250,-169.3750,-3.8100,1.7900,-8.7900
996381.0000,60.6875,-23.6250,-169.3750,-3.8100,1.7900,-8.7900
996435.0000,60.5000,-23.5625,-169.4375,-3.5900,1.8100,-8.7600
996457.0000,60.5625,-23.5000,-169.3750,-3.6800,1.9700,-8.9200
996461.0000,60.5625,-23.5000,-169.3750,-3.6800,1.9700,-8.9200
996516.0000,61.1250,-23.3125,-169.3750,-3.5100,1.7100,-8.8100
996538.0000,61.3125,-23.1875,-169.3750,-3.8000,1.8400,-8.7800
996542.0000,61.3125,-23.1875,-169.3750,-3.8000,1.8400,-8.7800
996616.0000,61.8750,-23.0000,-169.4375,-3.7000,1.8600,-8.7900
996620.0000,61.8750,-23.0000,-169.4375,-3.7000,1.8600,-8.7900
996675.0000,62.0625,-23.0625,-169.3750,-3.9100,1.6700,-8.8700
996697.0000,62.0625,-23.1250,-169.2500,-4.1600,1.7400,-8.7200
996701.0000,62.0625,-23.1250,-169.2500,-4.1600,1.7400,-8.7200
996757.0000,61.4375,-23.5000,-169.1875,-3.4900,1.9700,-8.5600
996779.0000,61.1250,-23.5000,-169.1250,-3.5100,1.6000,-8.9800
996783.0000,61.1250,-23.5000,-169.1250,-3.5100,1.6000,-8.9800
996857.0000,60.8125,-23.5000,-169.2500,-3.7000,1.7200,-8.7400
996861.0000,60.8125,-23.5000,-169.2500,-3.7000,1.7200,-8.7400
996916.0000,60.6250,-23.3750,-169.5625,-3.6200,1.8000,-8.9600
996938.0000,60.6250,-23.2500,-169.6875,-3.6100,1.8200,-9.0200
996942.0000,60.6250,-23.2500,-169.6875,-3.6100,1.8200,-9.0200
997016.0000,60.9375,-22.8750,-169.6250,-3.7700,1.8900,-9.0600
997020.0000,60.9375,-22.8750,-169.6250,-3.7700,1.8900,-9.0600
997075.0000,61.4375,-22.9375,-169.6250,-3.7800,1.8700,-8.3100
997098.0000,61.5000,-23.0000,-169.5625,-3.9000,2.0000,-8.3400
997102.0000,61.5000,-23.0000,-169.5625,-3.9000,2.0000,-8.3400
997157.0000,61.8125,-23.1250,-169.3750,-3.8200,1.5300,-9.1200
997179.0000,61.9375,-23.1250,-169.3125,-3.7900,1.6400,-9.0400
997183.0000,61.9375,-23.1250,-169.3125,-3.7900,1.6400,-9.0400
997257.0000,61.8125,-23.1250,-169.3125,-3.6600,1.6100,-9.1000
997261.0000,61.8125,-23.1250,-169.3125,-3.6600,1.6100,-9.1000
997316.0000,61.1875,-23.0625,-169.5000,-3.6600,1.9800,-8.6400
997338.0000,60.9375,-23.0625,-169.5625,-3.7300,1.7500,-9.0400
997342.0000,60.9375,-23.0625,-169.5625,-3.7300,1.7500,-9.0400
997396.0000,60.5000,-23.0625,-169.6875,-3.6900,1.5300,-8.8200
997418.0000,60.2500,-23.0625,-169.8750,-3.6200,1.9200,-8.7900
997422.0000,60.2500,-23.0625,-169.8750,-3.6200,1.9200,-8.7900
997498.0000,59.9375,-23.1250,-169.8750,-3.7300,1.8300,-8.8500
997502.0000,59.9375,-23.1250,-169.8750,-3.7300,1.8300,-8.8500
997557.0000,60.1875,-23.1250,-169.8125,-3.6500,1.4800,-8.9500
997579.0000,60.2500,-23.1250,-169.9375,-4.3800,1.6800,-8.5400
997583.0000,60.2500,-23.1250,-169.9375,-4.3800,1.6800,-8.5400
997637.0000,60.0625,-23.1250,-170.1875,-3.4900,1.4200,-9.2000
997659.0000,60.0625,-23.1250,-170.1875,-3.5600,1.6200,-9.0300
997663.0000,60.0625,-23.1250,-170.1875,-3.5600,1.6200,-9.0300
997739.0000,60.5000,-23.0000,-170.0000,-3.7400,1.5500,-9.2700
997743.0000,60.5000,-23.0000,-170.0000,-3.7400,1.5500,-9.2700
997817.0000,61.3125,-23.0000,-169.8750,-4.7500,1.8700,-8.6100
997821.0000,61.5000,-23.0000,-169.8125,-4.7500,1.8700,-8.6100
997876.0000,61.2500,-23.3125,-169.7500,-3.7100,1.4000,-8.7900
997899.0000,61.0000,-23.4375,-169.6875,-3.7500,1.7500,-8.7900
997903.0000,61.0000,-23.4375,-169.6875,-3.7500,1.7500,-8.7900
997959.0000,60.5625,-23.6250,-169.5000,-3.6300,1.6000,-9.2700
997981.0000,60.3750,-23.6875,-169.5625,-3.3500,1.8500,-9.0900
997985.0000,60.3750,-23.6875,-169.5625,-3.3500,1.8500,-9.0900
998038.0000,60.3125,-23.5625,-169.6875,-3.5600,1.7500,-8.8000
998060.0000,60.5000,-23.5000,-169.6250,-3.6900,1.6200,-9.0300
998064.0000,60.5000,-23.5000,-169.6250,-3.6900,1.6200,-9.0300
998140.0000,60.5000,-23.2500,-170.0000,-3.8400,1.9300,-8.6700
998144.0000,60.5000,-23.2500,-170.0000,-3.8400,1.9300,-8.6700
998197.0000,60.2500,-23.3125,-170.0000,-4.0900,1.7100,-8.8800
998220.0000,60.1875,-23.3750,-169.8750,-3.8100,1.9100,-8.6600
998224.0000,60.1875,-23.3750,-169.8750,-3.8100,1.9100,-8.6600
998279.0000,60.4375,-23.5625,-169.6250,-3.5700,1.3900,-9.0800
998301.0000,60.5000,-23.6250,-169.6250,-3.5600,1.5000,-9.0200
998307.0000,60.5000,-23.6250,-169.6250,-3.6800,1.6600,-8.9500
998361.0000,61.1875,-23.5625,-169.5625,-3.9500,1.8300,-8.7700
998384.0000,61.2500,-23.5625,-169.5625,-3.6100,1.6600,-8.9300
998388.0000,61.2500,-23.5625,-169.5625,-3.5600,1.7000,-8.8600
998442.0000,61.3750,-23.4375,-169.5000,-3.9100,1.7700,-8.8500
998464.0000,61.3750,-23.3750,-169.5000,-3.8600,1.8000,-8.8400
998470.0000,61.3750,-23.3750,-169.5000,-3.8500,1.7700,-8.8800
998523.0000,61.1875,-23.4375,-169.5625,-3.7600,1.8300,-8.8200
998547.0000,61.1250,-23.4375,-169.5625,-4.1300,1.7700,-8.7900
998552.0000,61.0625,-23.4375,-169.6250,-4.1300,1.7700,-8.7900
998626.0000,60.5000,-23.8750,-169.5000,-3.8400,1.7500,-8.9000
998632.0000,60.3750,-23.8750,-169.5000,-3.9100,1.8600,-8.9400
998685.0000,59.9375,-23.9375,-169.6250,-3.7300,1.6100,-8.9300
998707.0000,59.8750,-23.9375,-169.6875,-3.6000,1.6300,-9.0300
998712.0000,59.8125,-24.0000,-169.6875,-3.6000,1.6300,-9.0300
998768.0000,59.9375,-23.8750,-169.7500,-3.5800,2.0000,-8.8000
998790.0000,60.1875,-23.8125,-169.6250,-3.6300,1.6200,-9.1100
998794.0000,60.1875,-23.8125,-169.6250,-3.6300,1.6200,-9.1100
998868.0000,60.8750,-23.6250,-169.6250,-4.2600,1.7800,-8.6800
998873.0000,61.0000,-23.6250,-169.6250,-4.2600,1.7800,-8.6800
998948.0000,61.4375,-23.8750,-169.3125,-4.0300,1.8700,-8.7100
998952.0000,61.5000,-23.9375,-169.2500,-4.0600,1.8200,-8.7900
999026.0000,61.4375,-23.8750,-169.1250,-3.9700,1.6600,-8.8300
999032.0000,61.4375,-23.9375,-169.1250,-4.0000,1.6900,-8.7000
999085.0000,61.1250,-24.0000,-169.1875,-3.6200,1.9200,-8.9000
999107.0000,61.0625,-24.0000,-169.1875,-3.6100,1.7400,-9.1200
999113.0000,61.0000,-24.0000,-169.1875,-3.7000,1.6400,-9.1400
999187.0000,60.7500,-23.8125,-169.3750,-3.8700,1.9600,-8.6400
999191.0000,60.7500,-23.8125,-169.3750,-3.7600,1.9900,-8.5800
999265.0000,61.0000,-23.8125,-169.1250,-3.8900,1.8300,-8.7600
999271.0000,61.0000,-23.8125,-169.1250,-3.9300,1.7200,-8.7600
999324.0000,61.0625,-23.8125,-169.2500,-3.7100,1.7900,-8.9600
999348.0000,61.1250,-23.8750,-169.3125,-3.5200,1.6500,-9.0400
999353.0000,61.1875,-23.8750,-169.3125,-3.4900,1.6900,-8.9800
999426.0000,61.8750,-23.6250,-169.1250,-4.0400,1.6800,-9.0600
999432.0000,61.9375,-23.6250,-169.1250,-3.9800,1.7400,-9.0500
999506.0000,62.1250,-23.5625,-169.1250,-4.2000,1.8300,-8.6400
999512.0000,62.1250,-23.6250,-169.0625,-4.0700,1.9800,-8.6400
999565.0000,62.0625,-23.8125,-168.8750,-3.7400,1.7700,-8.7200
999589.0000,62.1250,-23.8750,-168.7500,-3.6500,2.0600,-8.9300
999594.0000,62.1875,-23.8750,-168.6875,-3.8200,1.7200,-9.0900
999647.0000,62.3750,-23.8750,-168.5000,-3.8300,1.8900,-8.7900
999669.0000,62.5000,-23.8750,-168.5000,-3.8600,2.0200,-8.7000
999674.0000,62.6250,-23.9375,-168.5000,-3.8600,2.0200,-8.7000
999749.0000,62.9375,-23.8750,-168.3750,-3.9500,1.6200,-8.9500
999753.0000,62.9375,-23.8750,-168.3750,-4.0300,1.5900,-9.0000
999807.0000,62.5000,-23.8750,-168.5625,-4.0600,1.9600,-8.5100
999831.0000,62.2500,-23.9375,-168.6875,-4.0200,1.9400,-8.6700
999835.0000,62.1250,-23.9375,-168.6875,-4.0200,1.9400,-8.6700
999889.0000,61.3125,-24.0625,-168.8750,-3.5700,1.8500,-8.9800
999911.0000,61.1875,-24.0625,-168.9375,-3.9600,1.7900,-8.8000
999915.0000,61.1250,-24.0625,-168.9375,-3.9600,1.7900,-8.8000
999991.0000,60.8125,-23.9375,-169.3125,-3.8300,1.7400,-8.8100
999995.0000,60.7500,-23.8750,-169.3125,-3.8500,1.6900,-8.8600
1000069.0000,60.5625,-23.6875,-169.6875,-3.9100,1.7600,-8.7900
1000075.0000,60.5625,-23.6250,-169.6875,-3.8800,1.8000,-8.8200
1000128.0000,60.3750,-23.5625,-169.8750,-3.6000,2.0200,-8.6700
1000153.0000,60.5625,-23.5000,-169.6250,-3.8100,1.9400,-8.9600
1000157.0000,60.5625,-23.5000,-169.6250,-3.8100,1.9400,-8.9600
1000211.0000,60.8125,-23.5000,-169.5625,-4.1100,2.1300,-8.5200
1000234.0000,61.0625,-23.6250,-169.3750,-4.2900,1.8800,-8.4300
1000238.0000,61.0625,-23.6250,-169.3750,-4.2900,1.8800,-8.4300
1000292.0000,61.1250,-23.7500,-169.2500,-3.6100,1.5600,-9.0900
1000314.0000,61.5000,-23.8125,-169.1250,-4.2400,1.7800,-8.6500
1000318.0000,61.5000,-23.8125,-169.1250,-4.2400,1.7800,-8.6500
1000373.0000,61.5625,-23.8750,-169.0000,-3.8700,1.5700,-8.9600
1000396.0000,61.4375,-23.8750,-169.0000,-3.8100,1.7700,-8.8000
1000399.0000,61.4375,-23.8750,-169.0000,-3.8100,1.7700,-8.8000
1000453.0000,60.9375,-24.0000,-169.0625,-3.7500,1.8200,-8.8800
1000475.0000,60.8125,-24.0000,-169.0000,-3.9400,1.8000,-9.0400
1000479.0000,60.8125,-24.0000,-169.0000,-3.9400,1.8000,-9.0400
1000555.0000,60.5625,-24.0625,-169.0000,-3.8600,1.7200,-8.9100
1000559.0000,60.5625,-24.0625,-169.0000,-3.8600,1.7200,-8.9100
1000614.0000,60.7500,-24.0625,-169.0000,-3.9000,1.7800,-8.7800
1000636.0000,60.8125,-24.0625,-169.0000,-4.0300,1.7400,-8.6600
1000640.0000,60.8125,-24.0625,-169.0000,-4.0300,1.7400,-8.6600
1000694.0000,60.7500,-24.0625,-169.0625,-3.7100,1.7700,-8.7200
1000716.0000,60.7500,-24.0000,-169.0000,-3.8600,1.7400,-8.9200
1000720.0000,60.7500,-24.0000,-169.0000,-3.8600,1.7400,-8.9200
1000796.0000,60.7500,-24.0625,-169.0000,-3.8400,1.8600,-8.8600
1000800.0000,60.7500,-24.0625,-169.0000,-3.8400,1.8600,-8.8600
1000855.0000,60.8125,-24.0625,-168.8750,-3.9400,1.9100,-8.6400
1000877.0000,60.8750,-24.0625,-168.8125,-4.0200,1.8800,-8.7700
1000881.0000,60.8750,-24.0625,-168.8125,-4.0200,1.8800,-8.7700
1000937.0000,60.9375,-24.1875,-168.8125,-3.8600,1.7200,-8.9500
1000959.0000,61.0000,-24.1875,-168.7500,-4.1500,1.5900,-8.9400
1000965.0000,61.0625,-24.2500,-168.7500,-4.0900,1.7000,-8.8600
1001018.0000,61.1250,-24.1875,-168.7500,-3.7300,2.0800,-8.7300
1001042.0000,61.1875,-24.1250,-168.6875,-3.9200,1.7900,-8.9200
1001046.0000,61.2500,-24.1250,-168.6250,-3.8600,1.6100,-9.0700
1001120.0000,61.3125,-24.0000,-168.7500,-3.9700,1.8900,-8.7600
1001126.0000,61.3125,-23.9375,-168.7500,-3.9600,1.9400,-8.8000
1001179.0000,61.2500,-24.0000,-168.8125,-4.1600,1.9000,-8.6300
1001203.0000,61.1875,-24.1250,-168.8125,-3.8000,1.9400,-8.8000
1001208.0000,61.1250,-24.1250,-168.7500,-3.8000,1.9400,-8.8000
1001281.0000,61.1250,-24.3125,-168.6250,-3.7300,1.9300,-8.7500
1001287.0000,61.1875,-24.3750,-168.5625,-3.7900,1.7200,-8.9100
1001341.0000,61.5000,-24.3125,-168.4375,-3.8000,1.8800,-8.7100
1001363.0000,61.5625,-24.2500,-168.4375,-3.8700,1.8600,-8.7700
1001368.0000,61.6250,-24.1875,-168.3750,-3.8700,1.8600,-8.7700
1001442.0000,61.9375,-23.9375,-168.3750,-3.8300,1.9500,-8.6500
1001446.0000,61.9375,-23.8750,-168.3750,-3.8600,2.0700,-8.5700
1001499.0000,62.0000,-23.8125,-168.3750,-3.7700,1.9900,-8.8600
1001523.0000,62.0000,-23.8125,-168.3750,-3.8300,1.9700,-8.8500
1001528.0000,62.0625,-23.7500,-168.3750,-3.9200,1.8600,-8.8100
1001602.0000,62.0625,-24.0625,-168.0625,-3.8400,1.9600,-8.6900
1001606.0000,62.0625,-24.0625,-168.0625,-3.8000,1.9300,-8.6500
1001660.0000,62.1875,-24.1250,-167.9375,-3.8600,1.7600,-8.8500
