150085.0000,279.9375,13.4375,-174.1875,2.3900,0.8800,-9.4600
158960.0000,279.1875,13.6250,-173.8125,2.3900,0.8700,-9.4500
159028.0000,279.1875,13.6250,-173.8750,2.3900,0.8800,-9.4700
159032.0000,279.1875,13.6250,-173.8750,2.3900,0.8800,-9.4700
159079.0000,279.1875,13.6250,-173.8750,2.3800,0.8700,-9.4500
159102.0000,279.1875,13.6250,-173.8750,2.3600,0.8500,-9.4600
159108.0000,279.1875,13.6250,-173.8750,2.3600,0.8500,-9.4500
159153.0000,279.1250,13.6250,-173.8750,2.3600,0.8600,-9.4300
159177.0000,279.0625,13.6250,-173.8750,2.3800,0.8600,-9.4800
159181.0000,279.0625,13.6250,-173.8750,2.3800,0.8600,-9.4800
159228.0000,279.0625,13.6875,-173.9375,2.3700,0.8900,-9.4500
159250.0000,279.0625,13.6875,-173.9375,2.3300,0.8600,-9.4700
159254.0000,279.0625,13.6875,-173.9375,2.3600,0.8800,-9.4800
159321.0000,278.9375,13.6250,-173.9375,2.3700,0.8700,-9.4800
159326.0000,278.9375,13.6250,-173.9375,2.3400,0.8700,-9.4700
159392.0000,278.8125,13.6250,-173.9375,2.3200,0.8400,-9.4200
159398.0000,278.8125,13.6250,-173.9375,2.4200,0.9100,-9.4700
159444.0000,278.6875,13.6250,-173.9375,2.4100,0.8900,-9.5200
159467.0000,278.6875,13.6250,-173.9375,2.3800,0.8800,-9.5000
159471.0000,278.6875,13.6250,-173.9375,2.3800,0.8800,-9.5000
159539.0000,278.5625,13.6250,-173.9375,2.3800,0.9100,-9.4800
159543.0000,278.5625,13.6250,-173.9375,2.3800,0.9100,-9.4800
159591.0000,278.4375,13.6250,-173.8750,2.3600,0.8900,-9.4800
159614.0000,278.4375,13.6250,-173.8750,2.4100,0.9100,-9.4700
159618.0000,278.3750,13.6250,-173.8750,2.3500,0.8900,-9.4500
159663.0000,278.3750,13.6250,-173.8750,2.3600,0.9100,-9.4600
159687.0000,278.3125,13.6250,-173.8750,2.3400,0.8800,-9.4900
159691.0000,278.3125,13.6250,-173.8750,2.3400,0.8800,-9.4900
159738.0000,278.3125,13.6250,-173.8750,2.2900,0.8800,-9.4600
159760.0000,278.2500,13.6250,-173.8750,2.4000,0.9000,-9.4500
159764.0000,278.2500,13.6250,-173.8750,2.4000,0.9000,-9.4500
159810.0000,278.1250,13.6250,-173.8125,2.3400,0.9100,-9.4900
159832.0000,278.0625,13.6250,-173.8125,2.4100,0.9400,-9.5100
159838.0000,278.0625,13.6250,-173.8125,2.3900,0.9500,-9.5100
159884.0000,278.1875,13.6250,-173.8750,2.4000,0.9300,-9.5000
159908.0000,278.3125,13.6250,-173.8125,2.4000,0.9300,-9.4400
159912.0000,278.3125,13.6250,-173.8125,2.4000,0.9300,-9.4400
159957.0000,278.4375,13.6250,-173.8125,2.3600,0.8800,-9.4400
159979.0000,278.5625,13.6250,-173.8750,2.3800,0.9100,-9.4400
159983.0000,278.5625,13.6250,-173.8750,2.3800,0.9100,-9.4400
160031.0000,278.6875,13.6250,-173.9375,2.3600,0.8800,-9.5100
160054.0000,278.8125,13.6875,-173.9375,2.3300,0.8400,-9.4500
160058.0000,278.8125,13.6875,-173.9375,2.3200,0.8400,-9.4400
160103.0000,278.8750,13.6875,-174.0000,2.3600,0.8500,-9.4400
160125.0000,278.9375,13.6875,-174.0000,2.3500,0.8700,-9.4800
160131.0000,278.9375,13.7500,-174.0000,2.3800,0.8500,-9.4900
160197.0000,279.0625,13.7500,-174.0625,2.3600,0.8500,-9.4700
160202.0000,279.0625,13.7500,-174.0625,2.3600,0.8500,-9.4700
160248.0000,279.0625,13.7500,-174.0625,2.3600,0.8600,-9.4500
160270.0000,279.0625,13.7500,-174.0625,2.3800,0.8700,-9.4600
160274.0000,279.0625,13.7500,-174.0625,2.3800,0.8700,-9.4600
160322.0000,279.0625,13.7500,-174.0625,2.3800,0.8500,-9.4600
160345.0000,279.0625,13.7500,-174.0625,2.3800,0.8500,-9.4400
160351.0000,279.0625,13.7500,-174.0625,2.3700,0.8500,-9.4400
160397.0000,279.0625,13.7500,-174.0625,2.3800,0.8500,-9.4700
160420.0000,279.0625,13.7500,-174.0625,2.3900,0.8700,-9.4600
160424.0000,279.0625,13.7500,-174.0625,2.3900,0.8700,-9.4600
160492.0000,279.0625,13.7500,-174.0625,2.4100,0.8400,-9.4500
160496.0000,279.0625,13.7500,-174.0625,2.4100,0.8400,-9.4500
160544.0000,279.0625,13.7500,-174.0625,2.3700,0.8700,-9.4600
160568.0000,279.0625,13.7500,-174.0625,2.3100,0.8300,-9.3900
160573.0000,279.0625,13.7500,-174.0625,2.3100,0.8300,-9.3900
160619.0000,279.0000,13.7500,-174.0000,2.4000,0.8800,-9.4800
160642.0000,279.0000,13.7500,-174.0000,2.3900,0.8400,-9.4600
160646.0000,279.0000,13.7500,-174.0000,2.3900,0.8400,-9.4600
160693.0000,279.0000,13.7500,-174.0000,2.3700,0.8500,-9.4500
160716.0000,279.0000,13.7500,-174.0000,2.3800,0.8600,-9.4300
160722.0000,279.0000,13.7500,-174.0000,2.3900,0.8400,-9.4500
160768.0000,279.0000,13.7500,-174.0000,2.3900,0.8600,-9.4500
160791.0000,279.0000,13.7500,-174.0000,2.3700,0.8600,-9.4800
160795.0000,279.0000,13.7500,-174.0000,2.3700,0.8600,-9.4800
160843.0000,279.0000,13.7500,-174.0000,2.3900,0.8600,-9.4800
160865.0000,279.0000,13.7500,-174.0000,2.3800,0.8700,-9.4600
160870.0000,279.0000,13.7500,-174.0000,2.3900,0.8500,-9.4700
160916.0000,279.0000,13.7500,-174.0000,2.3700,0.8600,-9.4600
160940.0000,279.0000,13.7500,-174.0000,2.3800,0.8700,-9.4900
160944.0000,279.0000,13.7500,-174.0000,2.3800,0.8700,-9.4900
160991.0000,279.0000,13.7500,-174.0000,2.3700,0.8600,-9.4700
161013.0000,279.0000,13.7500,-174.0000,2.4100,0.8700,-9.4500
161017.0000,279.0000,13.7500,-174.0000,2.4100,0.8700,-9.4500
161065.0000,279.0000,13.7500,-174.0000,2.4000,0.8600,-9.4500
161089.0000,279.0000,13.7500,-174.0000,2.3900,0.8600,-9.4500
161094.0000,279.0000,13.7500,-174.0000,2.3900,0.8600,-9.4500
161160.0000,279.0000,13.7500,-174.0000,2.3900,0.8700,-9.4500
161165.0000,279.0000,13.7500,-174.0000,2.3900,0.8700,-9.4500
161211.0000,279.0000,13.7500,-174.0000,2.3900,0.8700,-9.4700
161233.0000,279.0000,13.7500,-174.0000,2.4000,0.8500,-9.4800
161237.0000,279.0000,13.7500,-174.0000,2.4000,0.8500,-9.4800
161305.0000,279.0000,13.7500,-174.0000,2.3900,0.8800,-9.4900
161309.0000,279.0000,13.7500,-174.0000,2.3900,0.8800,-9.4900
161356.0000,279.0625,13.7500,-174.0000,2.3600,0.8400,-9.4700
161378.0000,279.0625,13.7500,-174.0000,2.3700,0.8600,-9.4300
161384.0000,279.0000,13.7500,-174.0000,2.4000,0.8700,-9.4800
161450.0000,279.0000,13.7500,-174.0000,2.3900,0.8700,-9.4400
161455.0000,279.0000,13.7500,-174.0000,2.3900,0.8700,-9.4400
161521.0000,279.0000,13.7500,-174.0000,2.3700,0.8500,-9.4800
161526.0000,279.0000,13.7500,-174.0000,2.3700,0.8500,-9.4800
161572.0000,279.0000,13.7500,-174.0000,2.3900,0.8900,-9.4800
161594.0000,278.9375,13.7500,-174.0625,2.3900,0.8600,-9.4600
161598.0000,278.9375,13.7500,-174.0625,2.3900,0.8600,-9.4600
161646.0000,278.9375,13.6875,-174.0625,2.3500,0.8500,-9.4600
161669.0000,278.9375,13.6875,-174.0625,2.3700,0.8600,-9.4400
161675.0000,278.9375,13.6875,-174.0625,2.3900,0.8500,-9.4800
161741.0000,278.8750,13.6875,-174.0625,2.3800,0.8600,-9.4700
161746.0000,278.8125,13.6875,-174.0625,2.3800,0.8600,-9.4700
161812.0000,278.7500,13.6875,-174.0000,2.3800,0.8800,-9.4600
161817.0000,278.7500,13.6875,-174.0000,2.3800,0.8800,-9.4600
161883.0000,278.7500,13.6875,-174.0000,2.3700,0.8800,-9.4800
161887.0000,278.7500,13.6875,-174.0000,2.3700,0.8800,-9.4800
161954.0000,278.6250,13.6250,-174.0000,2.3700,0.8400,-9.4400
161958.0000,278.6250,13.6250,-174.0000,2.3700,0.8400,-9.4400
162003.0000,278.5625,13.6250,-174.0000,2.3500,0.8500,-9.4800
162026.0000,278.5000,13.6250,-173.9375,2.3700,0.8700,-9.4500
162030.0000,278.5000,13.6250,-173.9375,2.3700,0.8700,-9.4500
162077.0000,278.3750,13.6250,-173.9375,2.4300,0.9000,-9.5000
162101.0000,278.3125,13.6250,-173.9375,2.3300,0.8900,-9.4400
162107.0000,278.3125,13.6250,-173.9375,2.3600,0.9000,-9.4600
162152.0000,278.3125,13.6250,-173.9375,2.3400,0.8900,-9.4400
162175.0000,278.2500,13.6250,-173.9375,2.3800,0.8900,-9.4700
162179.0000,278.2500,13.6250,-173.9375,2.3800,0.8900,-9.4700
162227.0000,278.1875,13.6250,-173.8750,2.3600,0.9000,-9.4300
162250.0000,278.1875,13.6250,-173.8750,2.3400,0.8900,-9.4800
162256.0000,278.1875,13.6250,-173.8750,2.3100,0.8600,-9.4200
162301.0000,278.1250,13.6250,-173.8750,2.3900,0.9200,-9.5000
162325.0000,278.0625,13.5625,-173.8750,2.3900,0.9300,-9.4800
162329.0000,278.0625,13.5625,-173.8750,2.3900,0.9300,-9.4800
162397.0000,278.1250,13.5625,-173.8750,2.3400,0.8700,-9.4500
162401.0000,278.1250,13.5625,-173.8750,2.3400,0.8700,-9.4500
162469.0000,278.1875,13.5625,-173.8750,2.3900,0.8900,-9.4800
162473.0000,278.1875,13.5625,-173.8750,2.3900,0.8900,-9.4800
162518.0000,278.2500,13.6250,-173.9375,2.3500,0.8700,-9.4600
162541.0000,278.3125,13.6250,-173.9375,2.3300,0.8700,-9.4500
162546.0000,278.3125,13.6250,-173.9375,2.3500,0.8800,-9.4600
162612.0000,278.4375,13.6250,-174.0000,2.3600,0.8500,-9.4600
162618.0000,278.4375,13.6250,-174.0000,2.3800,0.8600,-9.4400
162663.0000,278.5000,13.6250,-174.0000,2.4300,0.8800,-9.5100
162686.0000,278.5000,13.6250,-174.0000,2.3400,0.8700,-9.4600
162690.0000,278.5000,13.6250,-174.0000,2.3400,0.8700,-9.4600
162737.0000,278.5625,13.6250,-174.0000,2.3700,0.8500,-9.4800
162759.0000,278.5625,13.6250,-174.0000,2.3700,0.8600,-9.4500
162763.0000,278.5625,13.6250,-174.0000,2.3900,0.8500,-9.4600
162810.0000,278.5625,13.6250,-174.0000,2.3500,0.8500,-9.4500
162832.0000,278.6250,13.6250,-174.0000,2.3400,0.8600,-9.4700
162838.0000,278.6250,13.6250,-174.0000,2.3600,0.8600,-9.5000
162904.0000,278.6250,13.6250,-174.0000,2.3800,0.8800,-9.4500
162909.0000,278.6875,13.6250,-174.0000,2.3800,0.8800,-9.4500
162975.0000,278.6875,13.6250,-174.0000,2.3800,0.8400,-9.4500
162980.0000,278.6875,13.6250,-174.0000,2.3800,0.8400,-9.4500
163026.0000,278.6875,13.6250,-174.0000,2.3900,0.8500,-9.4600
163048.0000,278.6875,13.6250,-174.0000,2.3900,0.8800,-9.4200
163052.0000,278.6875,13.6250,-174.0000,2.3900,0.8800,-9.4200
163100.0000,278.6875,13.6250,-174.0000,2.3800,0.8400,-9.4700
163124.0000,278.6875,13.6250,-174.0000,2.3600,0.8700,-9.4500
163129.0000,278.6875,13.6250,-174.0000,2.3900,0.8600,-9.4800
163175.0000,278.6875,13.6250,-174.0000,2.3700,0.8700,-9.4500
163198.0000,278.6875,13.6250,-174.0000,2.4000,0.8600,-9.4500
163202.0000,278.6875,13.6250,-174.0000,2.4000,0.8600,-9.4500
163270.0000,278.6875,13.6250,-174.0000,2.3700,0.8700,-9.4400
163275.0000,278.6875,13.6250,-174.0000,2.4000,0.8600,-9.4700
163321.0000,278.6875,13.6250,-174.0000,2.3900,0.8500,-9.4400
163345.0000,278.6875,13.6250,-174.0000,2.3800,0.8800,-9.4600
163350.0000,278.6875,13.6250,-174.0000,2.3800,0.8800,-9.4600
163417.0000,278.6875,13.6250,-174.0000,2.3900,0.8500,-9.4400
163421.0000,278.6875,13.6250,-174.0000,2.3900,0.8500,-9.4400
163488.0000,278.6875,13.6250,-174.0000,2.3300,0.8400,-9.4800
163492.0000,278.6875,13.6250,-174.0000,2.3300,0.8400,-9.4800
163539.0000,278.6875,13.6250,-174.0000,2.3800,0.8700,-9.4700
163561.0000,278.6875,13.6250,-174.0000,2.3900,0.8700,-9.4800
163565.0000,278.6875,13.6250,-174.0000,2.4100,0.8800,-9.4500
163612.0000,278.6875,13.6250,-174.0000,2.3800,0.8800,-9.4200
163634.0000,278.6875,13.6250,-174.0000,2.3800,0.8400,-9.4200
163640.0000,278.6875,13.6250,-174.0000,2.4100,0.8800,-9.4800
163706.0000,278.6875,13.6250,-173.9375,2.4000,0.8600,-9.4600
163711.0000,278.6875,13.6250,-173.9375,2.4000,0.8600,-9.4600
163777.0000,278.6875,13.6250,-173.9375,2.3800,0.8700,-9.4600
163782.0000,278.6875,13.6250,-173.9375,2.3800,0.8700,-9.4600
163828.0000,278.6875,13.6250,-173.9375,2.3800,0.8600,-9.4500
163851.0000,278.6875,13.6250,-173.9375,2.3800,0.8500,-9.4600
163854.0000,278.6875,13.6250,-173.9375,2.3800,0.8500,-9.4600
163902.0000,278.6875,13.6250,-173.9375,2.4000,0.8500,-9.4500
163926.0000,278.6875,13.6250,-173.9375,2.3700,0.8600,-9.4500
163931.0000,278.6875,13.6250,-173.9375,2.3800,0.8700,-9.4300
163977.0000,278.6875,13.6250,-173.9375,2.3800,0.8600,-9.4700
164000.0000,278.6875,13.6250,-173.9375,2.3900,0.8700,-9.4700
164004.0000,278.6875,13.6250,-173.9375,2.3900,0.8700,-9.4700
164072.0000,278.6875,13.6250,-173.9375,2.3700,0.8700,-9.4500
164077.0000,278.6875,13.6250,-173.9375,2.3800,0.8600,-9.4900
164124.0000,278.6875,13.6250,-173.9375,2.3800,0.8600,-9.4500
164147.0000,278.6875,13.6250,-173.9375,2.4000,0.8600,-9.4600
164152.0000,278.6875,13.6250,-173.9375,2.4000,0.8600,-9.4600
164199.0000,278.6875,13.6250,-173.9375,2.3600,0.8800,-9.4700
164221.0000,278.6875,13.6250,-173.9375,2.3700,0.8600,-9.4700
164225.0000,278.6875,13.6250,-173.9375,2.3700,0.8600,-9.4700
164293.0000,278.6875,13.6250,-173.9375,2.4100,0.8900,-9.4800
164298.0000,278.6875,13.6250,-173.9375,2.3800,0.8700,-9.5000
164344.0000,278.6875,13.6250,-174.0000,2.3900,0.8500,-9.5100
164369.0000,278.6875,13.6250,-174.0000,2.3700,0.8500,-9.4200
164373.0000,278.6875,13.6250,-174.0000,2.3700,0.8500,-9.4200
164444.0000,278.6250,13.6250,-173.9375,2.3500,0.8400,-9.4600
164449.0000,278.6250,13.6250,-173.9375,2.3700,0.8400,-9.4500
164495.0000,278.5000,13.6250,-173.9375,2.4000,0.8900,-9.4900
164519.0000,278.5000,13.6250,-173.9375,2.4000,0.8600,-9.5000
164524.0000,278.5000,13.6250,-173.9375,2.4000,0.8600,-9.5000
164569.0000,278.4375,13.6250,-173.9375,2.3700,0.8700,-9.4500
164592.0000,278.3750,13.6250,-173.9375,2.3800,0.8800,-9.5000
164596.0000,278.3750,13.6250,-173.9375,2.3800,0.8800,-9.5000
164647.0000,278.3125,13.6250,-173.9375,2.3300,0.8700,-9.4800
164671.0000,278.2500,13.6250,-173.9375,2.3500,0.8500,-9.4500
164675.0000,278.2500,13.6250,-173.9375,2.3500,0.8500,-9.4500
164741.0000,278.1250,13.5625,-173.8750,2.3400,0.8500,-9.4700
164745.0000,278.1250,13.5625,-173.8750,2.3400,0.8500,-9.4700
164812.0000,278.0000,13.5625,-173.8750,2.3700,0.8800,-9.4800
164816.0000,278.0000,13.5625,-173.8750,2.3700,0.8800,-9.4800
164862.0000,277.9375,13.5625,-173.8750,2.3500,0.8800,-9.4600
164884.0000,277.9375,13.5625,-173.8750,2.3300,0.8800,-9.4500
164888.0000,277.9375,13.5625,-173.8750,2.3300,0.8800,-9.4500
164935.0000,277.8750,13.5625,-173.8750,2.3800,0.8800,-9.4600
164959.0000,277.8125,13.5625,-173.8750,2.3600,0.8800,-9.4800
164965.0000,277.8125,13.5625,-173.8750,2.3600,0.8800,-9.4800
165010.0000,277.8125,13.5625,-173.8125,2.3400,0.8900,-9.4400
165033.0000,277.7500,13.5625,-173.8125,2.3600,0.8900,-9.4600
165037.0000,277.7500,13.5625,-173.8125,2.3600,0.8900,-9.4600
165105.0000,277.7500,13.5625,-173.8125,2.3700,0.9000,-9.4800
165110.0000,277.7500,13.5625,-173.8125,2.2800,0.8400,-9.4100
165177.0000,277.6875,13.5625,-173.8125,2.3500,0.9000,-9.4800
165181.0000,277.6875,13.5625,-173.8125,2.3500,0.8900,-9.4700
165247.0000,277.6250,13.5000,-173.7500,2.3600,0.9000,-9.4700
165253.0000,277.6250,13.5000,-173.7500,2.3300,0.8800,-9.4400
165298.0000,277.6250,13.5000,-173.7500,2.3700,0.9200,-9.4500
165322.0000,277.6250,13.5000,-173.7500,2.3400,0.9100,-9.4900
165327.0000,277.6250,13.5000,-173.7500,2.3400,0.9100,-9.4900
165393.0000,277.6875,13.5625,-173.8125,2.3600,0.9000,-9.5000
165397.0000,277.6875,13.5625,-173.8125,2.3600,0.9000,-9.5000
165465.0000,277.7500,13.5625,-173.8750,2.3500,0.8700,-9.4800
165469.0000,277.7500,13.5625,-173.8750,2.3500,0.8700,-9.4800
165514.0000,277.8125,13.5625,-173.8750,2.4000,0.8900,-9.5300
165537.0000,277.8750,13.5625,-173.8750,2.3700,0.9000,-9.5200
165541.0000,277.8750,13.5625,-173.8750,2.3300,0.8700,-9.4900
165608.0000,278.0000,13.5625,-173.9375,2.3400,0.8300,-9.4700
165614.0000,278.0000,13.5625,-173.9375,2.3300,0.8300,-9.4500
165660.0000,278.0625,13.5625,-173.9375,2.3600,0.8600,-9.4800
165684.0000,278.1250,13.5625,-173.9375,2.3600,0.8800,-9.4700
165688.0000,278.1250,13.5625,-173.9375,2.3600,0.8800,-9.4700
165735.0000,278.1250,13.5625,-173.9375,2.3600,0.8600,-9.4300
165757.0000,278.1250,13.5625,-173.9375,2.3700,0.8800,-9.5000
165761.0000,278.1250,13.5625,-173.9375,2.3700,0.8800,-9.4700
165809.0000,278.1250,13.5625,-173.9375,2.3600,0.8500,-9.4600
165833.0000,278.1875,13.5625,-173.9375,2.3600,0.8600,-9.4600
165837.0000,278.1875,13.5625,-173.9375,2.3600,0.8600,-9.4600
165904.0000,278.1875,13.5625,-173.9375,2.3600,0.8600,-9.4600
165908.0000,278.1875,13.5625,-173.9375,2.3600,0.8600,-9.4600
165955.0000,278.1875,13.6250,-173.9375,2.3700,0.8800,-9.4900
165977.0000,278.1875,13.6250,-173.9375,2.3500,0.8600,-9.4400
165981.0000,278.1875,13.6250,-173.9375,2.3500,0.8600,-9.4400
166049.0000,278.1875,13.6250,-173.9375,2.3800,0.8800,-9.4800
166055.0000,278.1875,13.6250,-173.9375,2.3800,0.8500,-9.4800
166100.0000,278.1875,13.6250,-173.9375,2.3800,0.8700,-9.4700
166124.0000,278.1875,13.6250,-173.9375,2.3700,0.8500,-9.4800
166129.0000,278.1875,13.6250,-173.9375,2.3700,0.8500,-9.4800
166195.0000,278.1875,13.6250,-173.9375,2.3600,0.8500,-9.4900
166199.0000,278.1875,13.6250,-173.9375,2.3600,0.8500,-9.4900
166267.0000,278.1875,13.6250,-173.9375,2.3700,0.8700,-9.4500
166271.0000,278.1875,13.6250,-173.9375,2.3700,0.8700,-9.4500
166337.0000,278.2500,13.6250,-173.9375,2.3400,0.8200,-9.4800
166341.0000,278.2500,13.6250,-173.9375,2.3400,0.8200,-9.4800
166388.0000,278.2500,13.6250,-173.9375,2.3900,0.8600,-9.4400
166411.0000,278.2500,13.6250,-173.9375,2.4000,0.8700,-9.4800
166417.0000,278.2500,13.6250,-173.9375,2.3800,0.8500,-9.4800
166483.0000,278.2500,13.6250,-173.9375,2.3900,0.8600,-9.4500
166488.0000,278.2500,13.6250,-173.8750,2.3800,0.8700,-9.4500
166534.0000,278.2500,13.6250,-173.8750,2.3700,0.8600,-9.4500
166557.0000,278.2500,13.6250,-173.8750,2.3900,0.8600,-9.4800
166561.0000,278.2500,13.6250,-173.8750,2.3900,0.8600,-9.4800
166609.0000,278.2500,13.6250,-173.8750,2.3900,0.8600,-9.4500
166632.0000,278.2500,13.6250,-173.8750,2.3700,0.8800,-9.4400
166637.0000,278.2500,13.6250,-173.8750,2.3800,0.8800,-9.4600
166683.0000,278.2500,13.6250,-173.8750,2.3800,0.8600,-9.4500
166707.0000,278.2500,13.6250,-173.8750,2.4000,0.8800,-9.4600
166711.0000,278.2500,13.6250,-173.8750,2.4000,0.8800,-9.4600
166758.0000,278.2500,13.6250,-173.8750,2.3800,0.8500,-9.4500
166781.0000,278.2500,13.6250,-173.8750,2.3600,0.8500,-9.4800
166787.0000,278.2500,13.6250,-173.8750,2.3700,0.8500,-9.4600
166832.0000,278.2500,13.6250,-173.8750,2.3900,0.8600,-9.4600
166856.0000,278.2500,13.6250,-173.8750,2.3900,0.8600,-9.4400
166861.0000,278.2500,13.6250,-173.8750,2.3900,0.8600,-9.4400
166928.0000,278.2500,13.6250,-173.8750,2.3800,0.8600,-9.4300
166932.0000,278.2500,13.6250,-173.8750,2.3800,0.8600,-9.4300
166979.0000,278.2500,13.6250,-173.8750,2.3800,0.8600,-9.4400
167001.0000,278.2500,13.6250,-173.8750,2.3600,0.8800,-9.5000
167007.0000,278.2500,13.6250,-173.8750,2.3900,0.8800,-9.4900
167053.0000,278.2500,13.6250,-173.8750,2.3800,0.8500,-9.4700
167077.0000,278.2500,13.6250,-173.8750,2.4000,0.8500,-9.4400
167081.0000,278.2500,13.6250,-173.8750,2.4000,0.8500,-9.4400
167149.0000,278.2500,13.6250,-173.8750,2.3400,0.8100,-9.4800
167153.0000,278.2500,13.6250,-173.8750,2.3400,0.8100,-9.4800
167200.0000,278.2500,13.6250,-173.8750,2.3800,0.8700,-9.4300
167223.0000,278.2500,13.6250,-173.8750,2.4100,0.8600,-9.4500
167227.0000,278.2500,13.6250,-173.8750,2.4000,0.8800,-9.4800
167273.0000,278.2500,13.6250,-173.8750,2.3800,0.8500,-9.4600
167295.0000,278.2500,13.6250,-173.8750,2.3300,0.8700,-9.4100
167301.0000,278.2500,13.6250,-173.8750,2.3500,0.8600,-9.4300
167367.0000,278.1875,13.6250,-173.8750,2.3600,0.8500,-9.4300
167372.0000,278.1875,13.6250,-173.8750,2.3600,0.8500,-9.4300
167417.0000,278.1875,13.6250,-173.8750,2.3700,0.8400,-9.4700
167440.0000,278.1250,13.5625,-173.9375,2.3700,0.8800,-9.4800
167444.0000,278.1250,13.5625,-173.9375,2.3700,0.8800,-9.4800
167492.0000,278.1250,13.5625,-173.8750,2.3600,0.8600,-9.4500
167515.0000,278.0625,13.5625,-173.8750,2.4000,0.8600,-9.5100
167521.0000,278.0625,13.5625,-173.8750,2.3800,0.8600,-9.4600
167587.0000,277.9375,13.5625,-173.8750,2.3800,0.8600,-9.4800
167591.0000,277.9375,13.5625,-173.8750,2.3700,0.8500,-9.5000
167657.0000,277.8750,13.5625,-173.8750,2.3700,0.8800,-9.4500
167662.0000,277.8125,13.5625,-173.8125,2.3700,0.8800,-9.4500
167708.0000,277.8125,13.5625,-173.8125,2.3800,0.8800,-9.4800
167731.0000,277.7500,13.5625,-173.8125,2.3500,0.8800,-9.4500
167735.0000,277.7500,13.5625,-173.8125,2.3500,0.8800,-9.4500
167783.0000,277.7500,13.6250,-173.8125,2.3700,0.8700,-9.4800
167805.0000,277.6875,13.5625,-173.8125,2.4300,0.9400,-9.5300
167810.0000,277.6875,13.5625,-173.7500,2.4000,0.9300,-9.5000
167856.0000,277.6250,13.5625,-173.7500,2.3200,0.8600,-9.4800
167880.0000,277.5625,13.5625,-173.7500,2.3400,0.8800,-9.4600
167884.0000,277.5625,13.5625,-173.7500,2.3400,0.8800,-9.4600
167930.0000,277.4375,13.5625,-173.6875,2.4100,0.9300,-9.5200
167952.0000,277.4375,13.5625,-173.6875,2.3800,0.8800,-9.4800
167956.0000,277.4375,13.5625,-173.6875,2.3800,0.8800,-9.4800
