150085.0000,279.9375,13.4375,-174.1875,2.3900,0.8800,-9.4600
168008.0000,277.4375,13.5625,-173.6875,2.3700,0.9200,-9.4700
168031.0000,277.4375,13.5625,-173.6875,2.4000,0.9200,-9.5000
168035.0000,277.4375,13.5625,-173.6875,2.4000,0.9200,-9.5000
168082.0000,277.5625,13.5625,-173.7500,2.3500,0.8800,-9.4500
168104.0000,277.6250,13.5625,-173.8125,2.3800,0.8700,-9.4800
168110.0000,277.6250,13.5625,-173.8125,2.3500,0.8400,-9.4600
168176.0000,277.8125,13.6250,-173.8750,2.3600,0.8400,-9.4600
168180.0000,277.8125,13.6250,-173.8750,2.3600,0.8600,-9.4700
168246.0000,277.9375,13.6250,-173.8750,2.3400,0.8600,-9.4500
168252.0000,277.9375,13.6250,-173.9375,2.3600,0.8400,-9.4800
168298.0000,278.0000,13.6250,-173.9375,2.3700,0.8600,-9.4600
168321.0000,278.0000,13.6250,-173.9375,2.3500,0.8600,-9.4400
168325.0000,278.0000,13.6250,-173.9375,2.3500,0.8600,-9.4400
168391.0000,278.1250,13.6250,-173.9375,2.3500,0.8300,-9.4600
168395.0000,278.1250,13.6250,-173.9375,2.3500,0.8300,-9.4600
168462.0000,278.1250,13.6250,-173.9375,2.4000,0.8500,-9.4700
168466.0000,278.1250,13.6250,-173.9375,2.4000,0.8500,-9.4700
168534.0000,278.1875,13.6250,-173.9375,2.3500,0.8600,-9.4500
168538.0000,278.1875,13.6250,-173.9375,2.3500,0.8600,-9.4500
168585.0000,278.1250,13.6250,-173.8750,2.4200,0.8700,-9.5000
168609.0000,278.1250,13.6250,-173.8750,2.4000,0.8700,-9.5100
168614.0000,278.1250,13.6250,-173.8750,2.4000,0.8700,-9.5100
168681.0000,278.1250,13.6250,-173.8750,2.3800,0.8400,-9.4600
168685.0000,278.1250,13.6250,-173.8750,2.3800,0.8400,-9.4600
168753.0000,278.1250,13.6250,-173.8750,2.3900,0.8500,-9.5000
168757.0000,278.1250,13.6250,-173.8750,2.3900,0.8500,-9.5000
168808.0000,278.1250,13.6250,-173.8750,2.4000,0.8500,-9.4800
168832.0000,278.1250,13.6250,-173.8750,2.3800,0.8800,-9.4700
168836.0000,278.1250,13.6250,-173.8750,2.3800,0.8800,-9.4700
168887.0000,278.1250,13.6250,-173.8750,2.4000,0.8600,-9.4500
168911.0000,278.1250,13.6250,-173.8750,2.3700,0.8600,-9.4800
168916.0000,278.1250,13.6250,-173.8750,2.3700,0.8600,-9.4800
168983.0000,278.1250,13.6250,-173.8750,2.4000,0.8500,-9.4400
168987.0000,278.1250,13.6250,-173.8750,2.4000,0.8500,-9.4400
169038.0000,278.1250,13.6250,-173.8750,2.4000,0.8600,-9.4900
169062.0000,278.1250,13.6250,-173.8750,2.3900,0.8500,-9.5100
169067.0000,278.1250,13.6250,-173.8750,2.3900,0.8500,-9.5100
169134.0000,278.1250,13.6250,-173.8750,2.3700,0.8300,-9.4100
169138.0000,278.1250,13.6250,-173.8750,2.3700,0.8300,-9.4100
169185.0000,278.1250,13.6250,-173.8750,2.3800,0.8500,-9.4500
169207.0000,278.1250,13.6250,-173.8750,2.3900,0.8300,-9.4800
169213.0000,278.1250,13.6250,-173.8750,2.3900,0.8600,-9.4700
169259.0000,278.1250,13.6250,-173.8750,2.4100,0.8600,-9.4800
169283.0000,278.1250,13.6250,-173.8750,2.4300,0.8600,-9.4900
169287.0000,278.1250,13.6250,-173.8750,2.4300,0.8600,-9.4900
169355.0000,278.1250,13.6250,-173.8750,2.3800,0.8500,-9.4500
169359.0000,278.1250,13.6250,-173.8750,2.3800,0.8500,-9.4500
169410.0000,278.1250,13.6250,-173.8750,2.3900,0.8500,-9.4600
169434.0000,278.1250,13.6250,-173.8750,2.4000,0.8500,-9.4600
169438.0000,278.1250,13.6250,-173.8750,2.4000,0.8500,-9.4600
169485.0000,278.1250,13.6250,-173.8750,2.3800,0.8600,-9.4500
169507.0000,278.1250,13.6250,-173.8750,2.3800,0.8400,-9.4800
169513.0000,278.1250,13.6250,-173.8750,2.3800,0.8500,-9.4700
169559.0000,278.1250,13.6250,-173.8750,2.3900,0.8800,-9.4700
169583.0000,278.1250,13.6250,-173.8750,2.3900,0.8500,-9.4400
169588.0000,278.1250,13.6250,-173.8750,2.3900,0.8500,-9.4400
169655.0000,278.1250,13.6250,-173.8750,2.3900,0.8800,-9.4600
169659.0000,278.1250,13.6250,-173.8750,2.3900,0.8800,-9.4600
169706.0000,278.1250,13.6250,-173.8750,2.3900,0.8400,-9.4700
169728.0000,278.1250,13.6250,-173.8750,2.3900,0.8500,-9.4300
169732.0000,278.1250,13.6250,-173.8750,2.4000,0.8400,-9.4400
169779.0000,278.1250,13.6250,-173.8750,2.3800,0.8400,-9.4500
169801.0000,278.1250,13.6250,-173.8750,2.3800,0.8500,-9.4500
169807.0000,278.1250,13.6250,-173.8750,2.3500,0.8200,-9.4500
169873.0000,278.1250,13.6250,-173.8750,2.4100,0.8400,-9.4800
169878.0000,278.1250,13.6875,-173.8750,2.4100,0.8400,-9.4800
169944.0000,278.0625,13.6875,-173.8750,2.2700,0.7800,-9.3600
169949.0000,278.0625,13.6875,-173.8750,2.2700,0.7800,-9.3600
169995.0000,277.9375,13.6875,-173.7500,2.4200,0.8800,-9.4500
170017.0000,277.8750,13.6875,-173.6250,2.4400,0.9100,-9.4800
170021.0000,277.8750,13.6875,-173.6250,2.4400,0.9100,-9.4800
170069.0000,277.7500,13.6875,-173.4375,2.4100,0.9200,-9.5200
170092.0000,277.7500,13.6250,-173.5000,2.4200,0.9500,-9.5100
170096.0000,277.7500,13.6250,-173.5000,2.4200,0.9300,-9.4800
170142.0000,277.7500,13.5625,-173.6875,2.3700,0.8700,-9.4700
170164.0000,277.7500,13.5000,-173.8750,2.3400,0.8600,-9.4300
170169.0000,277.6875,13.5000,-173.9375,2.3400,0.8600,-9.4300
170215.0000,277.6875,13.4375,-174.1250,2.3500,0.8000,-9.3700
170238.0000,277.6250,13.4375,-174.1250,2.3600,0.8200,-9.4000
170242.0000,277.6250,13.4375,-174.1250,2.3600,0.8200,-9.4000
170287.0000,277.5000,13.5000,-173.9375,2.4000,0.8700,-9.4700
170309.0000,277.5000,13.5000,-173.8750,2.3500,0.8400,-9.4700
170314.0000,277.5000,13.5000,-173.8750,2.3600,0.8600,-9.4700
170361.0000,277.5000,13.5000,-173.6875,2.4300,0.9000,-9.5700
170385.0000,277.5000,13.5000,-173.6875,2.3700,0.8600,-9.4400
170389.0000,277.5000,13.5000,-173.7500,2.3700,0.8800,-9.4700
170455.0000,277.5000,13.6250,-173.8750,2.3400,0.8200,-9.4000
170460.0000,277.5000,13.6250,-173.8750,2.3400,0.8200,-9.4000
170506.0000,277.3750,13.6250,-173.8125,2.3900,0.8700,-9.4500
170529.0000,277.3750,13.6250,-173.7500,2.4300,0.9200,-9.4900
170532.0000,277.3750,13.6250,-173.7500,2.4300,0.9200,-9.4900
170578.0000,277.3125,13.5625,-173.6250,2.4100,0.9100,-9.5000
170600.0000,277.2500,13.5625,-173.6250,2.4300,0.9300,-9.5100
170605.0000,277.2500,13.5625,-173.6250,2.4200,0.9200,-9.5100
170652.0000,277.3750,13.5625,-173.6875,2.4200,0.9100,-9.4800
170676.0000,277.5000,13.5625,-173.7500,2.3600,0.8600,-9.4600
170681.0000,277.5000,13.5625,-173.7500,2.3600,0.8600,-9.4600
170726.0000,277.6875,13.5625,-173.8750,2.2800,0.8200,-9.4000
170749.0000,277.8125,13.5625,-173.8750,2.3600,0.8500,-9.4300
170753.0000,277.8125,13.5625,-173.8750,2.3600,0.8500,-9.4300
170821.0000,277.9375,13.6875,-173.9375,2.3700,0.8200,-9.4500
170826.0000,277.9375,13.6875,-173.9375,2.3400,0.8400,-9.4600
170872.0000,278.0625,13.8125,-173.9375,2.4200,0.8300,-9.4800
170896.0000,278.0625,13.8750,-174.0000,2.4300,0.8100,-9.4300
170901.0000,278.0625,13.8750,-174.0000,2.4300,0.8100,-9.4300
170947.0000,278.1250,13.9375,-174.0000,2.4300,0.8300,-9.4700
170970.0000,278.1250,13.9375,-174.0000,2.4200,0.8100,-9.4300
170974.0000,278.1250,13.9375,-174.0000,2.4200,0.8100,-9.4300
171041.0000,278.1250,13.9375,-174.0000,2.4700,0.8300,-9.4600
171046.0000,278.1250,13.9375,-174.0000,2.4600,0.8100,-9.4500
171113.0000,278.1250,13.9375,-174.0000,2.4500,0.8100,-9.4300
171119.0000,278.1250,13.9375,-174.0000,2.4700,0.8400,-9.4500
171164.0000,278.1875,14.0000,-174.0000,2.4300,0.8100,-9.4500
171188.0000,278.1875,14.0000,-174.0000,2.4300,0.8100,-9.4500
171192.0000,278.1875,14.0000,-174.0000,2.4300,0.8100,-9.4500
171238.0000,278.2500,14.1250,-173.9375,2.4300,0.8300,-9.3900
171260.0000,278.2500,14.1250,-173.9375,2.4600,0.8400,-9.4500
171264.0000,278.2500,14.1250,-173.9375,2.4600,0.8400,-9.4500
171332.0000,278.2500,14.1875,-173.8125,2.4900,0.8300,-9.4300
171336.0000,278.2500,14.1875,-173.8125,2.4900,0.8300,-9.4300
171383.0000,278.2500,14.1250,-173.8750,2.4800,0.8300,-9.4400
171405.0000,278.2500,14.1250,-173.8750,2.4600,0.8300,-9.4400
171411.0000,278.2500,14.1250,-173.8750,2.4500,0.8300,-9.4500
171477.0000,278.2500,14.0625,-174.0000,2.4600,0.7800,-9.3700
171482.0000,278.2500,14.0625,-174.0000,2.4600,0.7800,-9.3700
171528.0000,278.2500,14.0625,-174.0000,2.4400,0.7900,-9.4100
171551.0000,278.2500,14.0625,-174.0000,2.4100,0.8100,-9.4100
171555.0000,278.2500,14.0625,-174.0000,2.4100,0.8100,-9.4100
171603.0000,278.1875,14.0625,-174.0000,2.4800,0.8100,-9.4400
171626.0000,278.1250,14.0625,-174.0000,2.4800,0.8400,-9.4800
171632.0000,278.1250,14.0000,-174.0000,2.4400,0.8100,-9.4300
171677.0000,278.1250,13.9375,-174.0000,2.4500,0.8300,-9.4800
171701.0000,278.0625,13.9375,-174.0000,2.5000,0.8400,-9.4300
171705.0000,278.0625,13.9375,-174.0000,2.5000,0.8400,-9.4300
171752.0000,278.0000,13.9375,-174.0000,2.5000,0.8000,-9.4500
171774.0000,278.0000,13.9375,-174.0625,2.4600,0.8000,-9.4300
171780.0000,278.0000,13.9375,-174.0625,2.4200,0.8000,-9.4200
171826.0000,278.0000,14.0000,-174.0625,2.4800,0.7900,-9.4300
171850.0000,278.0000,14.0000,-174.0000,2.4700,0.8200,-9.4300
171854.0000,278.0000,14.0000,-174.0000,2.4700,0.8200,-9.4300
171901.0000,278.0000,14.1250,-173.9375,2.4400,0.8300,-9.4300
171924.0000,278.0000,14.1250,-173.8750,2.4600,0.8100,-9.4200
171928.0000,278.0000,14.1250,-173.8750,2.4800,0.8400,-9.4300
171975.0000,277.9375,14.1875,-173.7500,2.4700,0.8700,-9.4700
171999.0000,277.8750,14.1875,-173.6875,2.4900,0.8700,-9.4700
172003.0000,277.8750,14.1875,-173.6250,2.4900,0.8700,-9.4700
172050.0000,277.7500,14.1250,-173.5625,2.4500,0.8800,-9.4400
172072.0000,277.6875,14.0625,-173.5625,2.5000,0.9100,-9.4800
172076.0000,277.6875,14.0625,-173.5625,2.5000,0.9100,-9.4800
172123.0000,277.5625,14.0000,-173.6250,2.5300,0.9100,-9.4800
172145.0000,277.5625,14.0000,-173.6250,2.5000,0.9100,-9.5100
172149.0000,277.5625,14.0000,-173.6250,2.5000,0.9100,-9.5100
172195.0000,277.5000,14.0000,-173.7500,2.4300,0.8500,-9.4500
172217.0000,277.4375,14.0000,-173.8125,2.4500,0.8500,-9.4400
172223.0000,277.4375,14.0000,-173.8125,2.4400,0.8600,-9.4100
172273.0000,277.3125,14.0000,-173.8125,2.4400,0.8700,-9.4400
172295.0000,277.3125,14.0000,-173.8125,2.4800,0.8600,-9.4800
172299.0000,277.3125,14.0000,-173.8125,2.4800,0.8600,-9.4800
172344.0000,277.2500,13.9375,-173.8125,2.4100,0.8600,-9.4400
172366.0000,277.2500,13.9375,-173.8125,2.4400,0.8500,-9.5600
172372.0000,277.1875,13.9375,-173.8125,2.4400,0.8500,-9.5400
172418.0000,277.1250,13.8750,-173.8750,2.4200,0.8500,-9.4200
172442.0000,277.0625,13.8750,-173.8750,2.4100,0.8400,-9.4500
172446.0000,277.0625,13.8750,-173.8750,2.4100,0.8400,-9.4500
172512.0000,276.9375,13.8125,-173.9375,2.4400,0.8200,-9.4600
172516.0000,276.9375,13.8125,-173.9375,2.4400,0.8200,-9.4600
172563.0000,276.9375,13.7500,-173.8750,2.4200,0.8500,-9.4900
172585.0000,276.9375,13.6875,-173.8750,2.4000,0.8400,-9.4900
172589.0000,276.9375,13.6875,-173.8750,2.4000,0.8400,-9.4900
172635.0000,276.9375,13.6250,-173.8750,2.3000,0.8000,-9.3000
172657.0000,276.9375,13.6250,-173.9375,2.4400,0.8300,-9.4700
172663.0000,276.9375,13.6250,-173.9375,2.4900,0.8500,-9.5500
172708.0000,277.0000,13.7500,-174.0000,2.3400,0.8000,-9.4000
172732.0000,277.0625,13.8125,-174.0625,2.4400,0.8100,-9.4600
172737.0000,277.0625,13.8125,-174.0625,2.4400,0.8100,-9.4600
172782.0000,277.0625,13.8125,-174.0625,2.4300,0.8100,-9.4800
172805.0000,277.0000,13.8125,-174.0000,2.4000,0.8000,-9.4500
172809.0000,277.0000,13.8125,-174.0000,2.4000,0.8000,-9.4500
172856.0000,276.8750,13.6875,-173.9375,2.3400,0.8700,-9.5200
172878.0000,276.8125,13.6250,-173.9375,2.4200,0.8400,-9.5100
172884.0000,276.7500,13.5625,-173.9375,2.4600,0.9000,-9.5100
172950.0000,276.8125,13.7500,-174.0625,2.3900,0.8700,-9.4400
172954.0000,276.8125,13.8125,-174.0625,2.3600,0.8200,-9.4100
173020.0000,276.7500,13.7500,-174.0625,2.4000,0.8200,-9.4500
173025.0000,276.7500,13.7500,-174.0625,2.3900,0.8300,-9.4200
173091.0000,276.5625,13.7500,-174.0000,2.4300,0.8600,-9.4800
173095.0000,276.5625,13.7500,-174.0000,2.4300,0.8500,-9.4500
173161.0000,276.4375,13.6875,-174.0625,2.4200,0.8700,-9.4300
173166.0000,276.3750,13.6875,-174.0625,2.4200,0.8700,-9.5000
173232.0000,276.4375,13.6875,-174.1250,2.3900,0.8200,-9.4300
173237.0000,276.4375,13.6875,-174.1875,2.3900,0.8200,-9.4300
173303.0000,276.5000,13.6875,-174.1875,2.3800,0.8100,-9.5000
173307.0000,276.5000,13.6875,-174.1875,2.3800,0.8100,-9.5000
173374.0000,276.6250,13.6875,-174.2500,2.4000,0.8300,-9.4800
173378.0000,276.6250,13.6875,-174.2500,2.4000,0.8300,-9.4800
173445.0000,276.6250,13.7500,-174.3125,2.3600,0.8300,-9.4500
173449.0000,276.6250,13.7500,-174.3125,2.3600,0.8300,-9.4500
173496.0000,276.6875,13.7500,-174.3125,2.3500,0.8200,-9.4600
173518.0000,276.6875,13.7500,-174.3125,2.3800,0.8100,-9.4600
173523.0000,276.6875,13.7500,-174.3125,2.3900,0.8100,-9.4800
173590.0000,276.6875,13.7500,-174.3125,2.3600,0.8300,-9.4600
173594.0000,276.6875,13.7500,-174.3125,2.3600,0.8100,-9.4400
173640.0000,276.6875,13.7500,-174.3750,2.3700,0.8100,-9.4600
173662.0000,276.6875,13.7500,-174.3750,2.3800,0.8200,-9.4700
173667.0000,276.6875,13.7500,-174.3750,2.3800,0.8100,-9.4800
173713.0000,276.6875,13.7500,-174.3750,2.3900,0.8000,-9.4800
173736.0000,276.6875,13.7500,-174.3750,2.3800,0.8100,-9.4800
173740.0000,276.6875,13.7500,-174.3750,2.3800,0.8100,-9.4800
173806.0000,276.7500,13.7500,-174.3750,2.3600,0.7700,-9.4500
173810.0000,276.7500,13.7500,-174.3750,2.3600,0.7700,-9.4500
173857.0000,276.8125,13.7500,-174.3750,2.4000,0.7900,-9.4900
173879.0000,276.8125,13.7500,-174.4375,2.3800,0.8000,-9.5100
173885.0000,276.8125,13.8125,-174.4375,2.4300,0.8000,-9.5100
173931.0000,276.8750,13.8750,-174.5625,2.4500,0.7800,-9.5700
173955.0000,276.9375,13.9375,-174.7500,2.4300,0.7100,-9.4200
173959.0000,276.9375,13.9375,-174.8125,2.4300,0.7100,-9.4200
174005.0000,277.0625,14.0000,-175.1250,2.4200,0.6500,-9.4300
174027.0000,277.1250,14.0000,-175.1875,2.3800,0.6500,-9.4500
174031.0000,277.1250,14.0000,-175.1875,2.3800,0.6500,-9.4500
174079.0000,277.2500,14.0625,-175.3125,2.3900,0.6100,-9.4500
174102.0000,277.2500,14.0625,-175.3125,2.3900,0.6500,-9.4100
174106.0000,277.2500,14.0625,-175.3750,2.4300,0.6300,-9.4000
174152.0000,277.2500,14.0625,-175.3125,2.4500,0.6400,-9.4800
174174.0000,277.2500,14.0625,-175.2500,2.4500,0.6900,-9.4900
174179.0000,277.2500,14.0625,-175.2500,2.4500,0.6900,-9.4900
174245.0000,277.3125,14.0625,-175.2500,2.2900,0.5900,-9.4100
174249.0000,277.2500,14.0625,-175.2500,2.3900,0.6600,-9.4500
174295.0000,277.1250,14.0625,-175.2500,2.4600,0.6500,-9.4700
174317.0000,277.0625,14.0625,-175.1875,2.4300,0.6500,-9.4800
174321.0000,277.0625,14.0625,-175.1875,2.4300,0.6500,-9.4800
174368.0000,276.9375,14.0625,-175.1875,2.4200,0.6700,-9.4800
174390.0000,276.8750,14.0000,-175.1250,2.4500,0.6800,-9.4800
174394.0000,276.8750,14.0000,-175.1250,2.4500,0.6800,-9.4800
174440.0000,276.8125,13.9375,-175.0625,2.4400,0.6700,-9.4900
174462.0000,276.7500,13.9375,-175.0625,2.4000,0.6700,-9.4200
174468.0000,276.7500,13.9375,-175.0625,2.3900,0.6800,-9.4800
174534.0000,276.6250,13.9375,-175.0000,2.3800,0.6800,-9.4500
174540.0000,276.6250,13.9375,-175.0000,2.4100,0.7000,-9.4500
174585.0000,276.4375,13.9375,-175.0000,2.4400,0.6900,-9.5100
174609.0000,276.3750,13.9375,-174.9375,2.4100,0.7200,-9.4400
174613.0000,276.3750,13.9375,-174.9375,2.4100,0.7200,-9.4400
174660.0000,276.2500,13.9375,-174.9375,2.4400,0.7400,-9.4400
174683.0000,276.1875,13.9375,-174.9375,2.4800,0.7600,-9.5500
174689.0000,276.1875,13.9375,-174.9375,2.5000,0.7300,-9.5300
174735.0000,276.1875,13.9375,-175.0000,2.3800,0.7000,-9.3900
174758.0000,276.2500,13.9375,-175.0000,2.4100,0.7000,-9.4600
174762.0000,276.2500,13.9375,-175.0000,2.4100,0.7000,-9.4600
174810.0000,276.2500,13.9375,-175.0000,2.4200,0.7100,-9.4300
174832.0000,276.2500,13.9375,-175.0000,2.3700,0.6800,-9.4300
174838.0000,276.2500,13.9375,-175.0000,2.4000,0.6800,-9.4400
174904.0000,276.1250,13.8750,-174.9375,2.3900,0.6900,-9.4400
174908.0000,276.1250,13.8750,-174.8750,2.4300,0.7400,-9.5300
174954.0000,276.0000,13.8750,-174.8750,2.4900,0.7400,-9.4900
174978.0000,276.0625,13.8750,-174.9375,2.4100,0.7000,-9.4600
174982.0000,276.0625,13.8750,-174.9375,2.4100,0.7000,-9.4600
175029.0000,276.1875,13.8750,-174.8750,2.3800,0.7000,-9.4900
175051.0000,276.1875,13.8750,-174.8750,2.4300,0.7100,-9.5000
175055.0000,276.1875,13.8750,-174.8750,2.4300,0.7100,-9.5000
175103.0000,276.2500,13.8750,-174.8750,2.4200,0.7300,-9.4800
175125.0000,276.3125,13.8750,-174.8750,2.4300,0.7200,-9.5100
175130.0000,276.3125,13.8750,-174.9375,2.3900,0.7000,-9.4800
175176.0000,276.3750,13.8750,-175.0000,2.3800,0.6700,-9.4500
175200.0000,276.4375,13.8750,-175.1250,2.4200,0.6800,-9.4900
175203.0000,276.4375,13.8750,-175.1250,2.4200,0.6800,-9.4900
175249.0000,276.5625,13.9375,-175.3125,2.3700,0.6200,-9.4000
175271.0000,276.6250,13.9375,-175.4375,2.3900,0.6100,-9.4500
175275.0000,276.6250,13.9375,-175.4375,2.3900,0.6100,-9.4500
175343.0000,276.8125,13.9375,-175.5000,2.4100,0.6000,-9.4400
175347.0000,276.8125,13.9375,-175.5000,2.4100,0.6000,-9.4400
175393.0000,276.8125,13.9375,-175.3750,2.3100,0.5700,-9.4500
175415.0000,276.8125,13.9375,-175.3125,2.4300,0.6300,-9.5100
175421.0000,276.8125,13.9375,-175.3125,2.4300,0.6500,-9.5300
175466.0000,276.8125,13.9375,-175.3750,2.4300,0.6300,-9.4600
175490.0000,276.8750,13.9375,-175.4375,2.4000,0.6000,-9.4400
175494.0000,276.8750,13.9375,-175.4375,2.4000,0.6000,-9.4400
175540.0000,276.8750,13.9375,-175.4375,2.4300,0.6300,-9.4600
175562.0000,276.8750,13.9375,-175.4375,2.4100,0.6200,-9.4500
175566.0000,276.8750,13.9375,-175.4375,2.4100,0.6200,-9.4500
175613.0000,276.8750,13.9375,-175.4375,2.4400,0.5900,-9.4600
175637.0000,276.8750,13.9375,-175.4375,2.4300,0.6200,-9.4600
175643.0000,276.8750,13.9375,-175.4375,2.4000,0.6300,-9.4600
175688.0000,276.8750,13.9375,-175.4375,2.4300,0.6100,-9.4600
175711.0000,276.8750,13.9375,-175.4375,2.4300,0.6100,-9.4600
175715.0000,276.8750,13.9375,-175.4375,2.4300,0.6100,-9.4600
175763.0000,276.8750,13.9375,-175.4375,2.4200,0.5800,-9.4700
175786.0000,276.8750,13.9375,-175.4375,2.4300,0.6100,-9.4500
175792.0000,276.8750,13.9375,-175.4375,2.4300,0.6000,-9.4800
175838.0000,276.8750,13.9375,-175.4375,2.4200,0.6000,-9.4700
175861.0000,276.8750,13.9375,-175.4375,2.4300,0.5800,-9.4600
175865.0000,276.8750,13.9375,-175.4375,2.4300,0.5800,-9.4600
175913.0000,276.8750,13.9375,-175.4375,2.4700,0.6400,-9.5300
175935.0000,276.8750,13.9375,-175.4375,2.4300,0.6100,-9.5300
175941.0000,276.8750,13.9375,-175.4375,2.4700,0.6100,-9.4500
176007.0000,276.9375,14.0000,-175.5000,2.4100,0.5900,-9.4000
176013.0000,276.9375,13.9375,-175.4375,2.4500,0.5900,-9.4700
176079.0000,276.9375,13.9375,-175.4375,2.4200,0.6100,-9.4700
176084.0000,276.9375,13.9375,-175.4375,2.4200,0.6100,-9.4700
176130.0000,276.8750,13.9375,-175.4375,2.4300,0.6200,-9.5000
176153.0000,276.8750,13.9375,-175.4375,2.4600,0.6200,-9.5000
176157.0000,276.8750,13.9375,-175.4375,2.4600,0.6200,-9.5000
176225.0000,276.8750,13.9375,-175.4375,2.4200,0.6000,-9.4700
176229.0000,276.8750,13.9375,-175.4375,2.4200,0.5900,-9.4500
176276.0000,276.8750,13.9375,-175.4375,2.4300,0.6100,-9.4800
176300.0000,276.8750,13.9375,-175.4375,2.4700,0.6100,-9.4500
176305.0000,276.8750,13.9375,-175.4375,2.4700,0.6100,-9.4500
176372.0000,276.8750,13.9375,-175.3125,2.4400,0.6300,-9.4900
176376.0000,276.8750,13.9375,-175.3125,2.4400,0.6300,-9.4900
176423.0000,276.8125,13.9375,-175.3125,2.4000,0.6200,-9.5100
176445.0000,276.7500,13.9375,-175.3125,2.4300,0.6300,-9.4500
176449.0000,276.7500,13.9375,-175.3125,2.4300,0.6300,-9.4500
176515.0000,276.6875,13.8750,-175.2500,2.3900,0.6500,-9.4800
176519.0000,276.6875,13.8750,-175.2500,2.3900,0.6500,-9.4800
176567.0000,276.6250,13.8125,-175.2500,2.4100,0.6400,-9.4600
176590.0000,276.6250,13.8125,-175.2500,2.4200,0.6600,-9.5100
176596.0000,276.6250,13.8125,-175.2500,2.4200,0.6600,-9.5100
176641.0000,276.5625,13.8125,-175.2500,2.4300,0.6600,-9.4700
176664.0000,276.5000,13.8125,-175.1875,2.3900,0.6700,-9.4500
176668.0000,276.5000,13.8125,-175.1875,2.3900,0.6700,-9.4500
176736.0000,276.4375,13.8125,-175.1875,2.4200,0.6600,-9.4700
176741.0000,276.4375,13.8125,-175.1875,2.3700,0.6400,-9.4500
176808.0000,276.3125,13.8125,-175.1875,2.4100,0.6700,-9.4400
176812.0000,276.3125,13.8125,-175.1875,2.4300,0.6500,-9.5200
176878.0000,276.2500,13.8125,-175.0625,2.4000,0.6700,-9.4800
176884.0000,276.1875,13.8125,-175.0625,2.3700,0.6600,-9.4700
