150085.0000,279.9375,13.4375,-174.1875,2.3900,0.8800,-9.4600
176930.0000,276.1250,13.8125,-175.0000,2.4100,0.6800,-9.5100
176953.0000,276.1250,13.7500,-175.0000,2.4000,0.6700,-9.4800
176957.0000,276.1250,13.7500,-175.0000,2.4000,0.6700,-9.4800
177003.0000,276.0000,13.7500,-175.0000,2.3900,0.6700,-9.4700
177025.0000,276.0000,13.7500,-175.0000,2.3900,0.7000,-9.4600
177029.0000,276.0000,13.7500,-175.0000,2.3900,0.7000,-9.4600
177097.0000,275.8750,13.7500,-174.9375,2.3700,0.6900,-9.4400
177101.0000,275.8750,13.7500,-174.9375,2.3700,0.6900,-9.4400
177167.0000,275.8125,13.7500,-174.9375,2.4000,0.7000,-9.4700
177171.0000,275.8125,13.7500,-174.9375,2.3800,0.7100,-9.4800
177218.0000,275.8125,13.7500,-174.9375,2.3900,0.7000,-9.4600
177242.0000,275.8125,13.7500,-174.9375,2.4100,0.7100,-9.4900
177247.0000,275.8125,13.7500,-174.9375,2.4100,0.7100,-9.4900
177293.0000,275.8750,13.7500,-174.9375,2.3700,0.7100,-9.4800
177316.0000,275.9375,13.7500,-175.0000,2.4000,0.6700,-9.4600
177320.0000,275.9375,13.7500,-175.0000,2.4000,0.6700,-9.4600
177368.0000,276.0625,13.7500,-175.0625,2.3500,0.6400,-9.4400
177391.0000,276.1250,13.7500,-175.1250,2.3900,0.6600,-9.4300
177397.0000,276.1250,13.7500,-175.1250,2.4200,0.6800,-9.4600
177442.0000,276.1875,13.8125,-175.1250,2.3800,0.6300,-9.4800
177466.0000,276.2500,13.8125,-175.1250,2.2700,0.6200,-9.3800
177470.0000,276.2500,13.8125,-175.1250,2.2700,0.6200,-9.3800
177517.0000,276.3750,13.8125,-175.1250,2.4000,0.6700,-9.4900
177540.0000,276.3750,13.8125,-175.1875,2.4100,0.6800,-9.4800
177546.0000,276.4375,13.8125,-175.1875,2.3800,0.6700,-9.4800
177591.0000,276.5000,13.8125,-175.1875,2.3800,0.6500,-9.4700
177615.0000,276.5000,13.8125,-175.1875,2.4000,0.6600,-9.5100
177619.0000,276.5000,13.8125,-175.1875,2.4000,0.6600,-9.5100
177667.0000,276.6250,13.8125,-175.1875,2.3900,0.6500,-9.4500
177689.0000,276.6875,13.8125,-175.2500,2.4100,0.6500,-9.4600
177695.0000,276.6875,13.8125,-175.2500,2.4000,0.6400,-9.4800
177761.0000,276.7500,13.8125,-175.2500,2.3900,0.6400,-9.4600
177767.0000,276.7500,13.8125,-175.2500,2.4000,0.6400,-9.4800
177813.0000,276.7500,13.8125,-175.2500,2.4100,0.6500,-9.4400
177836.0000,276.7500,13.8125,-175.2500,2.4000,0.6500,-9.4700
177840.0000,276.7500,13.8125,-175.2500,2.4000,0.6500,-9.4700
177908.0000,276.7500,13.8125,-175.2500,2.4100,0.6400,-9.4700
177912.0000,276.7500,13.8125,-175.2500,2.4100,0.6400,-9.4700
177960.0000,276.7500,13.8125,-175.2500,2.4100,0.6500,-9.5200
177983.0000,276.7500,13.8125,-175.2500,2.4300,0.6400,-9.4600
177988.0000,276.7500,13.8125,-175.2500,2.4300,0.6300,-9.5300
178034.0000,276.8125,13.8125,-175.2500,2.3800,0.6200,-9.4700
178057.0000,276.8125,13.8125,-175.2500,2.4000,0.6200,-9.4300
178061.0000,276.8125,13.8125,-175.2500,2.4000,0.6200,-9.4300
178129.0000,276.7500,13.8125,-175.2500,2.4100,0.6600,-9.5000
178133.0000,276.7500,13.8125,-175.2500,2.4100,0.6600,-9.5000
178180.0000,276.7500,13.8125,-175.1875,2.4300,0.6400,-9.4700
178204.0000,276.7500,13.8125,-175.1875,2.4500,0.6500,-9.5100
178209.0000,276.7500,13.8125,-175.1875,2.4500,0.6500,-9.5100
178276.0000,276.7500,13.8125,-175.1875,2.4200,0.6700,-9.4800
178280.0000,276.7500,13.8125,-175.1875,2.4200,0.6700,-9.4800
178328.0000,276.7500,13.8125,-175.1875,2.3900,0.6400,-9.4500
178350.0000,276.7500,13.8125,-175.1875,2.4100,0.6200,-9.4600
178354.0000,276.7500,13.8125,-175.1875,2.4100,0.6200,-9.4600
178421.0000,276.7500,13.8125,-175.1875,2.4300,0.6500,-9.4600
178427.0000,276.7500,13.8125,-175.1875,2.3900,0.6500,-9.5100
178473.0000,276.7500,13.8125,-175.1875,2.4200,0.6500,-9.4500
178497.0000,276.7500,13.8125,-175.1875,2.4100,0.6500,-9.4500
178501.0000,276.7500,13.8125,-175.1875,2.4100,0.6500,-9.4500
178567.0000,276.7500,13.8125,-175.1875,2.4100,0.6500,-9.4500
178571.0000,276.7500,13.8125,-175.1875,2.4100,0.6500,-9.4500
178618.0000,276.7500,13.8125,-175.1875,2.4100,0.6500,-9.4700
178640.0000,276.7500,13.8125,-175.1875,2.4200,0.6500,-9.4800
178645.0000,276.7500,13.8125,-175.1875,2.4200,0.6500,-9.4800
178692.0000,276.7500,13.8125,-175.1875,2.4100,0.6500,-9.4500
178716.0000,276.7500,13.8125,-175.1875,2.4300,0.6600,-9.5400
178721.0000,276.7500,13.8125,-175.1875,2.4300,0.6600,-9.5400
178788.0000,276.7500,13.8125,-175.1875,2.4300,0.6600,-9.4900
178792.0000,276.7500,13.8125,-175.1875,2.4300,0.6600,-9.4900
178839.0000,276.7500,13.8125,-175.1875,2.4400,0.6500,-9.4800
178861.0000,276.7500,13.8125,-175.1875,2.4400,0.6500,-9.4800
178866.0000,276.7500,13.8125,-175.1875,2.4400,0.6500,-9.4800
178933.0000,276.7500,13.8125,-175.1875,2.4500,0.6800,-9.4900
178939.0000,276.6875,13.8125,-175.1875,2.4300,0.6600,-9.4600
178984.0000,276.6875,13.8125,-175.1875,2.4200,0.6500,-9.4800
179008.0000,276.6875,13.8125,-175.1875,2.4100,0.6400,-9.4600
179012.0000,276.6875,13.8125,-175.1875,2.4100,0.6400,-9.4600
179060.0000,276.6250,13.8125,-175.1250,2.4100,0.6500,-9.4700
179082.0000,276.5625,13.8125,-175.1250,2.4000,0.6500,-9.4900
179086.0000,276.5625,13.8125,-175.1250,2.4000,0.6500,-9.4900
179153.0000,276.4375,13.8125,-175.1250,2.4100,0.6500,-9.4600
179157.0000,276.4375,13.8125,-175.1250,2.4100,0.6500,-9.4600
179223.0000,276.3125,13.8125,-175.1250,2.3900,0.6600,-9.4800
179229.0000,276.3125,13.8125,-175.1250,2.3900,0.6600,-9.5000
179275.0000,276.2500,13.7500,-175.0625,2.4300,0.6500,-9.4900
179299.0000,276.1875,13.7500,-175.0625,2.3800,0.6500,-9.4500
179303.0000,276.1875,13.7500,-175.0625,2.3800,0.6500,-9.4500
179369.0000,276.1250,13.7500,-175.0625,2.4900,0.7100,-9.5400
179373.0000,276.0625,13.7500,-175.0625,2.4900,0.7100,-9.5400
179440.0000,276.0000,13.7500,-175.0625,2.3800,0.6700,-9.5100
179444.0000,276.0000,13.7500,-175.0625,2.3800,0.6700,-9.5100
179491.0000,275.9375,13.7500,-175.0000,2.3900,0.7000,-9.4600
179513.0000,275.8750,13.7500,-175.0000,2.4300,0.6800,-9.5000
179517.0000,275.8750,13.7500,-175.0000,2.4300,0.6800,-9.5000
179563.0000,275.8125,13.7500,-174.9375,2.2900,0.6400,-9.3900
179585.0000,275.8125,13.7500,-174.9375,2.4400,0.6900,-9.4900
179591.0000,275.7500,13.7500,-174.9375,2.3600,0.6900,-9.4800
179637.0000,275.7500,13.7500,-174.8750,2.3900,0.7000,-9.4700
179661.0000,275.6875,13.7500,-174.8750,2.4100,0.7000,-9.4700
179665.0000,275.6875,13.7500,-174.8750,2.4100,0.7000,-9.4700
179732.0000,275.7500,13.7500,-174.9375,2.3800,0.6800,-9.4800
179736.0000,275.7500,13.7500,-174.9375,2.3800,0.6800,-9.4800
179783.0000,275.7500,13.7500,-174.9375,2.3800,0.7100,-9.5000
179806.0000,275.8125,13.7500,-174.9375,2.4000,0.6900,-9.5100
179810.0000,275.8125,13.7500,-174.9375,2.3700,0.6800,-9.4800
179856.0000,275.8750,13.7500,-175.0000,2.3500,0.6600,-9.4400
179878.0000,275.8750,13.7500,-175.0000,2.3800,0.6700,-9.4500
179883.0000,275.9375,13.7500,-175.0000,2.3800,0.6600,-9.4800
179929.0000,275.9375,13.7500,-175.0000,2.3900,0.6700,-9.4600
179952.0000,276.0000,13.7500,-175.0625,2.3300,0.6500,-9.4400
179956.0000,276.0000,13.7500,-175.0625,2.3300,0.6500,-9.4400
180022.0000,276.1250,13.7500,-175.0625,2.3800,0.6500,-9.4800
180026.0000,276.1250,13.7500,-175.0625,2.3800,0.6500,-9.4800
180074.0000,276.1875,13.7500,-175.0625,2.4000,0.6500,-9.4700
180096.0000,276.1875,13.7500,-175.0625,2.4100,0.6700,-9.4900
180102.0000,276.1875,13.7500,-175.0625,2.4200,0.6600,-9.4300
180147.0000,276.1875,13.7500,-175.0625,2.4000,0.6600,-9.5000
180171.0000,276.2500,13.7500,-175.0625,2.3900,0.6400,-9.4800
180175.0000,276.2500,13.7500,-175.0625,2.3900,0.6400,-9.4800
180243.0000,276.3125,13.8125,-175.0625,2.3900,0.6600,-9.4900
180247.0000,276.3125,13.8125,-175.0625,2.3900,0.6600,-9.4900
180294.0000,276.3750,13.8125,-175.1250,2.4000,0.6500,-9.4800
180317.0000,276.3750,13.8125,-175.1250,2.3900,0.6500,-9.4700
180322.0000,276.4375,13.8125,-175.1250,2.4100,0.6400,-9.4900
180368.0000,276.4375,13.8125,-175.1250,2.3900,0.6300,-9.4900
180392.0000,276.4375,13.8125,-175.1250,2.4000,0.6300,-9.4700
180396.0000,276.4375,13.8125,-175.1250,2.4000,0.6300,-9.4700
180444.0000,276.4375,13.8125,-175.1250,2.4000,0.6500,-9.5000
180466.0000,276.4375,13.8125,-175.1250,2.3900,0.6400,-9.4700
180470.0000,276.4375,13.8125,-175.1250,2.3900,0.6100,-9.4400
180517.0000,276.4375,13.8125,-175.1250,2.4100,0.6400,-9.4600
180541.0000,276.4375,13.8125,-175.1250,2.4600,0.6500,-9.5500
180546.0000,276.4375,13.8125,-175.1250,2.4600,0.6500,-9.5500
180592.0000,276.5000,13.8125,-175.1250,2.3500,0.6100,-9.4800
180615.0000,276.5000,13.8125,-175.1250,2.4000,0.6200,-9.4500
180619.0000,276.5000,13.8125,-175.1250,2.4000,0.6200,-9.4500
180666.0000,276.5000,13.8125,-175.1250,2.4400,0.6600,-9.4800
180689.0000,276.5000,13.8125,-175.1250,2.4200,0.6500,-9.4900
180695.0000,276.5000,13.8125,-175.1250,2.4000,0.6300,-9.4800
180740.0000,276.5000,13.8125,-175.1250,2.4200,0.6100,-9.4300
180764.0000,276.5000,13.8125,-175.1250,2.4200,0.6600,-9.4700
180768.0000,276.5000,13.8125,-175.1250,2.4200,0.6600,-9.4700
180815.0000,276.5000,13.8125,-175.1250,2.4000,0.6400,-9.4400
180837.0000,276.5000,13.8125,-175.1250,2.4100,0.6600,-9.4800
180843.0000,276.5000,13.8125,-175.1250,2.4000,0.6300,-9.4800
180889.0000,276.5000,13.8125,-175.1250,2.4000,0.6500,-9.4700
180913.0000,276.5000,13.8125,-175.1250,2.4000,0.6400,-9.4600
180917.0000,276.5000,13.8125,-175.1250,2.4000,0.6400,-9.4600
180985.0000,276.5000,13.8125,-175.1250,2.4100,0.6500,-9.4800
180989.0000,276.5000,13.8125,-175.1250,2.4100,0.6500,-9.4800
181036.0000,276.5000,13.8125,-175.1250,2.4100,0.6500,-9.4800
181059.0000,276.5000,13.8125,-175.1250,2.4200,0.6300,-9.4700
181063.0000,276.5000,13.8125,-175.1250,2.3900,0.6200,-9.4600
181109.0000,276.5000,13.8125,-175.1250,2.4000,0.6400,-9.4500
181131.0000,276.5000,13.8125,-175.1250,2.4000,0.6400,-9.4800
181137.0000,276.5000,13.8125,-175.1250,2.4100,0.6300,-9.4800
181183.0000,276.5000,13.8125,-175.1250,2.4200,0.6300,-9.5100
181206.0000,276.5000,13.8125,-175.1250,2.4000,0.6600,-9.5200
181210.0000,276.5000,13.8125,-175.1250,2.4000,0.6600,-9.5200
181255.0000,276.5000,13.8125,-175.1250,2.4200,0.6500,-9.5200
181277.0000,276.5000,13.8125,-175.1250,2.3700,0.6300,-9.4500
181282.0000,276.5000,13.8125,-175.1250,2.4000,0.6600,-9.4500
181329.0000,276.5000,13.8125,-175.1250,2.4400,0.6400,-9.4900
181353.0000,276.5000,13.8125,-175.1250,2.4200,0.6500,-9.4500
181358.0000,276.5000,13.8125,-175.1250,2.4200,0.6500,-9.4500
181424.0000,276.4375,13.8125,-175.0625,2.4800,0.6700,-9.5100
181428.0000,276.4375,13.8125,-175.0625,2.4800,0.6700,-9.5100
181475.0000,276.4375,13.8125,-175.0625,2.4200,0.6300,-9.4600
181497.0000,276.4375,13.8125,-175.0625,2.4100,0.6500,-9.4800
181501.0000,276.4375,13.8125,-175.0625,2.4100,0.6500,-9.4800
181549.0000,276.4375,13.8125,-175.0625,2.4100,0.6500,-9.4800
181573.0000,276.4375,13.8125,-175.0625,2.4200,0.6300,-9.4600
181578.0000,276.4375,13.8125,-175.0625,2.4200,0.6300,-9.4600
181645.0000,276.4375,13.8125,-175.0625,2.4000,0.6500,-9.4600
181649.0000,276.4375,13.8125,-175.0625,2.4000,0.6500,-9.4600
181696.0000,276.4375,13.8125,-175.0625,2.4000,0.6400,-9.4900
181718.0000,276.4375,13.8125,-175.1250,2.3900,0.6200,-9.4500
181723.0000,276.4375,13.8125,-175.1250,2.3900,0.6200,-9.4500
181770.0000,276.3750,13.8125,-175.1250,2.4100,0.6400,-9.4800
181794.0000,276.3750,13.8125,-175.1250,2.4200,0.6400,-9.4800
181799.0000,276.3750,13.8125,-175.0625,2.4200,0.6400,-9.4800
181845.0000,276.3125,13.8125,-175.0625,2.4000,0.6200,-9.4500
181868.0000,276.3125,13.8125,-175.0625,2.4100,0.6500,-9.4700
181872.0000,276.3125,13.8125,-175.0625,2.4100,0.6500,-9.4700
181917.0000,276.2500,13.7500,-175.0625,2.4100,0.6500,-9.4600
181939.0000,276.2500,13.7500,-175.0625,2.3400,0.6200,-9.4700
181945.0000,276.2500,13.7500,-175.0625,2.3700,0.6400,-9.5000
181991.0000,276.1250,13.7500,-175.0625,2.4100,0.6500,-9.4300
182015.0000,276.1250,13.7500,-175.0625,2.4100,0.6500,-9.4800
182019.0000,276.0625,13.7500,-175.0000,2.4400,0.6500,-9.4900
182085.0000,276.0000,13.7500,-175.0000,2.4400,0.6700,-9.4500
182090.0000,275.9375,13.7500,-175.0000,2.4400,0.6700,-9.4500
182137.0000,275.8750,13.7500,-174.9375,2.3900,0.6600,-9.5000
182159.0000,275.8125,13.7500,-174.9375,2.3800,0.6700,-9.4700
182163.0000,275.8125,13.7500,-174.9375,2.3800,0.6700,-9.4700
182208.0000,275.7500,13.7500,-174.9375,2.3600,0.6500,-9.4500
182230.0000,275.7500,13.7500,-174.9375,2.4100,0.6800,-9.4600
182236.0000,275.7500,13.7500,-174.9375,2.3700,0.6500,-9.4700
182282.0000,275.6250,13.7500,-174.8750,2.3800,0.6600,-9.4600
182306.0000,275.6250,13.6875,-174.8750,2.3900,0.6700,-9.4900
182311.0000,275.6250,13.6875,-174.8750,2.3900,0.6700,-9.4900
182356.0000,275.5625,13.6875,-174.8750,2.3900,0.6800,-9.4800
182379.0000,275.5000,13.6875,-174.8750,2.3700,0.6700,-9.4600
182383.0000,275.5000,13.6875,-174.8750,2.3700,0.6700,-9.4600
182451.0000,275.4375,13.6875,-174.8125,2.5000,0.7300,-9.5800
182455.0000,275.4375,13.6875,-174.8125,2.4400,0.7000,-9.5400
182502.0000,275.5000,13.6875,-174.8750,2.3600,0.6800,-9.4500
182526.0000,275.5000,13.6875,-174.8750,2.3900,0.6800,-9.4600
182531.0000,275.5000,13.6875,-174.8750,2.3900,0.6800,-9.4600
182598.0000,275.6875,13.7500,-174.9375,2.3700,0.6800,-9.4700
182602.0000,275.6875,13.7500,-174.9375,2.3700,0.6800,-9.4700
182649.0000,275.7500,13.7500,-174.9375,2.4100,0.6600,-9.4700
182671.0000,275.8125,13.7500,-175.0000,2.3800,0.6500,-9.4600
182675.0000,275.8125,13.7500,-175.0000,2.3800,0.6500,-9.4600
182721.0000,275.8750,13.7500,-175.0000,2.3700,0.6500,-9.4800
182743.0000,275.8750,13.7500,-175.0000,2.3800,0.6500,-9.4700
182749.0000,275.9375,13.7500,-175.0000,2.3800,0.6600,-9.4700
182815.0000,276.0000,13.7500,-175.0000,2.4000,0.6400,-9.4600
182820.0000,276.0000,13.7500,-175.0000,2.3900,0.6200,-9.4600
182866.0000,276.0625,13.7500,-175.0625,2.4100,0.6600,-9.4700
182889.0000,276.0625,13.7500,-175.0625,2.3700,0.6300,-9.4900
182893.0000,276.0625,13.7500,-175.0625,2.3700,0.6300,-9.4900
182961.0000,276.1250,13.7500,-175.0625,2.4100,0.6400,-9.4800
182965.0000,276.1250,13.7500,-175.0625,2.4100,0.6400,-9.4800
183012.0000,276.1250,13.7500,-175.0625,2.4000,0.6400,-9.4800
183034.0000,276.1250,13.7500,-175.0625,2.3800,0.6500,-9.4800
183040.0000,276.1250,13.7500,-175.0625,2.3800,0.6400,-9.4900
183085.0000,276.1250,13.7500,-175.0625,2.3900,0.6400,-9.4300
183109.0000,276.1250,13.7500,-175.0625,2.4600,0.6700,-9.5100
183113.0000,276.1250,13.7500,-175.0625,2.4600,0.6700,-9.5100
183179.0000,276.1875,13.7500,-175.0625,2.3800,0.6100,-9.4800
183183.0000,276.1875,13.7500,-175.0625,2.3800,0.6100,-9.4800
183230.0000,276.1875,13.7500,-175.0625,2.4500,0.6500,-9.4700
183252.0000,276.2500,13.7500,-175.0625,2.4200,0.6300,-9.5000
183257.0000,276.2500,13.7500,-175.0625,2.4100,0.6400,-9.4700
183304.0000,276.2500,13.7500,-175.0625,2.3300,0.6100,-9.3900
183328.0000,276.2500,13.7500,-175.0625,2.3900,0.6500,-9.4700
183333.0000,276.1875,13.7500,-175.0000,2.3900,0.6500,-9.4700
183400.0000,276.1875,13.7500,-175.0000,2.4100,0.6400,-9.4800
183404.0000,276.1875,13.7500,-175.0000,2.4100,0.6400,-9.4800
183451.0000,276.1875,13.7500,-175.0000,2.3900,0.6400,-9.4700
183473.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4600
183478.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4700
183525.0000,276.1875,13.7500,-175.0000,2.4200,0.6600,-9.4500
183549.0000,276.1875,13.7500,-175.0000,2.3900,0.6400,-9.4900
183554.0000,276.1875,13.7500,-175.0000,2.3900,0.6400,-9.4900
183600.0000,276.1875,13.7500,-175.0000,2.3900,0.6500,-9.5000
183622.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4600
183626.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4600
183694.0000,276.1875,13.7500,-175.0000,2.4200,0.6400,-9.5200
183699.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4800
183766.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4600
183770.0000,276.1875,13.7500,-175.0000,2.4100,0.6400,-9.4900
183816.0000,276.1875,13.7500,-175.0000,2.4000,0.6300,-9.4600
183838.0000,276.1875,13.7500,-175.0000,2.4100,0.6400,-9.4600
183844.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4800
183910.0000,276.1875,13.7500,-175.0000,2.4000,0.6400,-9.4700
183915.0000,276.1875,13.7500,-175.0000,2.4000,0.6400,-9.4700
183960.0000,276.1875,13.7500,-175.0000,2.3800,0.6300,-9.4200
183983.0000,276.1875,13.7500,-175.0000,2.4300,0.6400,-9.4900
183987.0000,276.1875,13.7500,-175.0000,2.4300,0.6400,-9.4900
184055.0000,276.1875,13.7500,-175.0000,2.3900,0.6800,-9.4800
184060.0000,276.1875,13.7500,-175.0000,2.3500,0.6400,-9.4100
184127.0000,276.1875,13.7500,-175.0000,2.4300,0.6400,-9.4700
184133.0000,276.1875,13.7500,-175.0000,2.4300,0.6400,-9.4700
184178.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4500
184202.0000,276.1875,13.7500,-175.0000,2.4200,0.6300,-9.4500
184206.0000,276.1875,13.7500,-175.0000,2.4200,0.6300,-9.4500
184274.0000,276.1875,13.7500,-175.0000,2.4000,0.6500,-9.4500
184278.0000,276.1875,13.7500,-175.0000,2.4000,0.6500,-9.4500
184345.0000,276.1875,13.7500,-175.0000,2.4100,0.6500,-9.4900
184350.0000,276.1875,13.7500,-175.0000,2.4100,0.6200,-9.4900
184397.0000,276.1875,13.7500,-175.0000,2.4000,0.6500,-9.4800
184421.0000,276.1875,13.7500,-175.0000,2.4200,0.6500,-9.4400
184426.0000,276.1875,13.7500,-175.0000,2.4200,0.6500,-9.4400
184472.0000,276.1250,13.7500,-175.0000,2.3900,0.6200,-9.4600
184495.0000,276.1250,13.7500,-175.0000,2.4200,0.6600,-9.4900
184499.0000,276.1250,13.7500,-175.0000,2.4200,0.6600,-9.4900
184546.0000,276.0625,13.7500,-175.0000,2.4000,0.6500,-9.4900
184569.0000,276.0625,13.7500,-175.0000,2.4000,0.6500,-9.4600
184575.0000,276.0625,13.7500,-175.0000,2.4000,0.6500,-9.4700
184620.0000,276.0000,13.7500,-174.9375,2.3600,0.6300,-9.4600
184642.0000,276.0000,13.7500,-174.9375,2.4900,0.6800,-9.5400
184647.0000,275.9375,13.7500,-174.9375,2.4900,0.6800,-9.5400
184694.0000,275.9375,13.7500,-174.9375,2.3100,0.6300,-9.4600
184716.0000,275.8750,13.7500,-174.9375,2.4300,0.6600,-9.4900
184720.0000,275.8750,13.7500,-174.9375,2.4300,0.6600,-9.4900
184765.0000,275.7500,13.6875,-174.9375,2.4200,0.6700,-9.4800
184787.0000,275.7500,13.6875,-174.8750,2.4100,0.6600,-9.5100
184793.0000,275.7500,13.6875,-174.8750,2.3900,0.6500,-9.4800
184859.0000,275.6250,13.6875,-174.8125,2.4300,0.6900,-9.5000
184865.0000,275.5625,13.6875,-174.8125,2.3800,0.6800,-9.4800
184911.0000,275.5000,13.6875,-174.8125,2.4200,0.6900,-9.4800
184935.0000,275.4375,13.6875,-174.7500,2.4000,0.6900,-9.4800
184939.0000,275.4375,13.6875,-174.7500,2.4000,0.6900,-9.4800
184986.0000,275.3750,13.6875,-174.7500,2.3900,0.6700,-9.5000
185008.0000,275.3750,13.6250,-174.7500,2.3900,0.6900,-9.4700
185014.0000,275.3125,13.6250,-174.7500,2.3900,0.6800,-9.4400
185080.0000,275.2500,13.6250,-174.7500,2.3800,0.7000,-9.4800
185084.0000,275.2500,13.6250,-174.7500,2.4100,0.7200,-9.4800
185150.0000,275.1875,13.6250,-174.6875,2.3700,0.6800,-9.4600
185156.0000,275.1875,13.6250,-174.6875,2.3700,0.6800,-9.4500
185201.0000,275.1250,13.6250,-174.6875,2.4000,0.6900,-9.5100
185225.0000,275.1875,13.6250,-174.7500,2.3800,0.6900,-9.4500
185229.0000,275.1875,13.6250,-174.7500,2.3800,0.6900,-9.4500
185295.0000,275.3125,13.6250,-174.7500,2.4200,0.6900,-9.5200
185299.0000,275.3125,13.6250,-174.7500,2.4200,0.6900,-9.5200
185346.0000,275.4375,13.6875,-174.8125,2.4300,0.7200,-9.5200
185368.0000,275.5000,13.6875,-174.8125,2.4500,0.7200,-9.4900
185372.0000,275.5000,13.6875,-174.8125,2.4500,0.7200,-9.4900
185438.0000,275.6250,13.6875,-174.9375,2.3900,0.6700,-9.4800
185442.0000,275.6250,13.6875,-174.9375,2.3900,0.6700,-9.4800
185489.0000,275.6875,13.6875,-174.9375,2.3800,0.6400,-9.4200
185513.0000,275.7500,13.6875,-174.9375,2.4000,0.6500,-9.4700
185518.0000,275.7500,13.6875,-174.9375,2.4000,0.6500,-9.4700
185564.0000,275.7500,13.6875,-174.9375,2.4000,0.6600,-9.4700
185587.0000,275.8125,13.6875,-174.9375,2.4000,0.6500,-9.4800
185591.0000,275.8125,13.6875,-174.9375,2.4000,0.6500,-9.4800
185659.0000,275.8750,13.6875,-175.0000,2.3900,0.6500,-9.4700
185663.0000,275.8750,13.6875,-175.0000,2.4000,0.6400,-9.4800
185711.0000,275.9375,13.6875,-175.0000,2.4000,0.6100,-9.4800
185735.0000,275.9375,13.6875,-175.0000,2.4100,0.6500,-9.4900
185739.0000,275.9375,13.6875,-175.0000,2.4100,0.6500,-9.4900
185806.0000,275.9375,13.6875,-175.0000,2.4000,0.6500,-9.5100
185810.0000,275.9375,13.6875,-175.0000,2.4000,0.6500,-9.5100
