150085.0000,279.9375,13.4375,-174.1875,2.3900,0.8800,-9.4600
185857.0000,275.9375,13.6875,-175.0000,2.4300,0.6800,-9.5300
185879.0000,275.9375,13.6875,-175.0000,2.3900,0.6300,-9.4900
185883.0000,275.9375,13.6875,-175.0000,2.3900,0.6300,-9.4900
185951.0000,276.0000,13.7500,-175.0000,2.3900,0.6200,-9.4600
185957.0000,276.0000,13.7500,-175.0000,2.3800,0.6100,-9.4200
186002.0000,276.0000,13.7500,-175.0000,2.4300,0.6400,-9.5200
186026.0000,276.0000,13.7500,-175.0000,2.4300,0.6500,-9.4700
186031.0000,276.0000,13.7500,-175.0000,2.4300,0.6500,-9.4700
186098.0000,276.0000,13.7500,-174.9375,2.4400,0.6600,-9.5100
186102.0000,276.0000,13.7500,-174.9375,2.4400,0.6600,-9.5100
186149.0000,276.0000,13.7500,-174.9375,2.4100,0.6400,-9.4800
186171.0000,276.0000,13.7500,-174.9375,2.4100,0.6400,-9.4800
186175.0000,276.0000,13.7500,-174.9375,2.4100,0.6400,-9.4400
186222.0000,276.0000,13.7500,-174.9375,2.4000,0.6400,-9.4200
186244.0000,276.0000,13.7500,-174.9375,2.4200,0.6500,-9.4800
186250.0000,276.0000,13.7500,-174.9375,2.4200,0.6600,-9.4800
186295.0000,276.0000,13.7500,-174.9375,2.4000,0.6500,-9.4900
186318.0000,276.0000,13.7500,-174.9375,2.4200,0.6300,-9.4800
186322.0000,276.0000,13.7500,-174.9375,2.4200,0.6300,-9.4800
186368.0000,276.0000,13.7500,-174.9375,2.4200,0.6500,-9.4800
186390.0000,276.0000,13.7500,-174.9375,2.4100,0.6400,-9.4800
186394.0000,276.0000,13.7500,-174.9375,2.4100,0.6400,-9.4800
186462.0000,276.0000,13.7500,-174.9375,2.4100,0.6500,-9.4800
186467.0000,276.0000,13.7500,-174.9375,2.4200,0.6500,-9.4800
186514.0000,276.0000,13.7500,-174.9375,2.4000,0.6600,-9.4700
186538.0000,276.0000,13.7500,-174.9375,2.4200,0.6500,-9.4700
186542.0000,276.0000,13.7500,-174.9375,2.4200,0.6500,-9.4700
186609.0000,276.0000,13.7500,-174.9375,2.4200,0.6400,-9.4900
186613.0000,276.0000,13.7500,-174.9375,2.4200,0.6400,-9.4900
186660.0000,276.0000,13.7500,-174.9375,2.4400,0.6500,-9.4700
186682.0000,276.0000,13.7500,-174.9375,2.3600,0.6200,-9.4500
186688.0000,276.0000,13.7500,-174.9375,2.4300,0.6500,-9.4900
186754.0000,276.0000,13.7500,-174.9375,2.4500,0.6700,-9.4900
186760.0000,276.0000,13.7500,-174.9375,2.4300,0.6500,-9.4800
186805.0000,276.0000,13.7500,-174.9375,2.4000,0.6500,-9.4700
186829.0000,276.0000,13.6875,-174.9375,2.3900,0.6400,-9.4500
186833.0000,276.0000,13.6875,-174.9375,2.3900,0.6400,-9.4500
186901.0000,275.9375,13.6875,-174.9375,2.4100,0.6600,-9.4700
186905.0000,275.9375,13.6875,-174.9375,2.4100,0.6600,-9.4700
186953.0000,275.9375,13.6875,-174.9375,2.4200,0.6500,-9.4700
186976.0000,275.9375,13.6875,-174.9375,2.4100,0.6300,-9.4600
186982.0000,275.9375,13.6875,-174.9375,2.4100,0.6600,-9.4700
187027.0000,275.9375,13.6875,-174.9375,2.4200,0.6500,-9.4800
187050.0000,275.9375,13.6875,-174.9375,2.4100,0.6700,-9.4700
187054.0000,275.9375,13.6875,-174.9375,2.4100,0.6700,-9.4700
187102.0000,275.9375,13.6875,-174.9375,2.3800,0.6400,-9.4700
187125.0000,275.9375,13.6875,-174.8750,2.4100,0.6600,-9.4800
187129.0000,275.9375,13.6875,-174.8750,2.4200,0.6600,-9.4700
187195.0000,275.9375,13.6875,-174.9375,2.3900,0.6500,-9.4600
187201.0000,275.9375,13.6875,-174.9375,2.4100,0.6400,-9.5000
187247.0000,275.8750,13.6875,-174.9375,2.4000,0.6600,-9.5100
187270.0000,275.8125,13.6875,-174.9375,2.4100,0.6300,-9.4800
187274.0000,275.8125,13.6875,-174.9375,2.4100,0.6300,-9.4800
187340.0000,275.7500,13.6875,-174.8750,2.4000,0.6500,-9.4800
187344.0000,275.7500,13.6875,-174.8750,2.4000,0.6500,-9.4800
187392.0000,275.6250,13.6875,-174.8750,2.3800,0.6500,-9.4200
187414.0000,275.6250,13.6875,-174.8750,2.4100,0.6200,-9.4800
187418.0000,275.6250,13.6875,-174.8750,2.4600,0.7000,-9.5100
187465.0000,275.5625,13.6875,-174.8750,2.3700,0.6600,-9.4400
187489.0000,275.5000,13.6875,-174.9375,2.3500,0.6500,-9.4800
187493.0000,275.5000,13.6875,-174.9375,2.3900,0.6600,-9.4800
187539.0000,275.4375,13.6875,-174.9375,2.3900,0.6600,-9.4600
187561.0000,275.3750,13.6875,-174.8750,2.4300,0.6700,-9.5000
187565.0000,275.3750,13.6875,-174.8750,2.4300,0.6700,-9.5000
187613.0000,275.3125,13.7500,-174.8750,2.3100,0.6200,-9.4300
187635.0000,275.2500,13.7500,-174.8750,2.4300,0.6800,-9.4700
187639.0000,275.2500,13.7500,-174.8750,2.4300,0.6800,-9.4700
187705.0000,275.1250,13.7500,-174.8750,2.3800,0.6600,-9.4600
187710.0000,275.1250,13.7500,-174.8750,2.3900,0.6800,-9.4700
187756.0000,275.0625,13.7500,-174.8750,2.4000,0.6700,-9.4800
187780.0000,275.0625,13.7500,-174.8750,2.3800,0.7000,-9.4700
187784.0000,275.0000,13.7500,-174.8750,2.4100,0.7000,-9.4700
187830.0000,274.9375,13.7500,-174.8750,2.4000,0.7000,-9.4600
187852.0000,274.9375,13.7500,-174.8750,2.4100,0.7000,-9.4900
187856.0000,274.9375,13.7500,-174.8750,2.4100,0.7000,-9.4900
187904.0000,274.8750,13.7500,-174.9375,2.3900,0.7000,-9.4800
187926.0000,274.8750,13.7500,-174.9375,2.3600,0.7000,-9.4600
187930.0000,274.8750,13.7500,-174.9375,2.3500,0.7000,-9.4700
187977.0000,274.8750,13.7500,-174.9375,2.4500,0.7300,-9.5700
187999.0000,274.9375,13.7500,-174.9375,2.4000,0.7200,-9.4800
188004.0000,274.9375,13.7500,-174.9375,2.3500,0.6600,-9.4400
188050.0000,275.0000,13.7500,-175.0625,2.3700,0.6500,-9.4800
188073.0000,275.0625,13.7500,-175.1250,2.3800,0.6700,-9.4500
188077.0000,275.0625,13.7500,-175.1250,2.3800,0.6700,-9.4500
188143.0000,275.1250,13.8125,-175.1875,2.4000,0.6600,-9.5000
188147.0000,275.1250,13.8125,-175.1875,2.4000,0.6600,-9.5000
188194.0000,275.1875,13.8125,-175.1250,2.3800,0.6800,-9.5200
188217.0000,275.1875,13.8125,-175.1250,2.3600,0.6900,-9.5200
188222.0000,275.1875,13.8125,-175.1250,2.4000,0.6800,-9.4800
188268.0000,275.2500,13.8125,-175.1875,2.3700,0.6600,-9.4800
188292.0000,275.3125,13.8125,-175.1875,2.3800,0.6700,-9.4600
188296.0000,275.3125,13.8125,-175.1875,2.3800,0.6700,-9.4600
188343.0000,275.3750,13.8125,-175.2500,2.3800,0.6700,-9.4700
188365.0000,275.3750,13.8125,-175.2500,2.4000,0.6600,-9.5000
188369.0000,275.3750,13.8125,-175.2500,2.4000,0.6600,-9.5000
188417.0000,275.4375,13.8125,-175.2500,2.3800,0.6600,-9.4800
188441.0000,275.4375,13.8125,-175.2500,2.3700,0.6500,-9.4500
188446.0000,275.4375,13.8125,-175.2500,2.3700,0.6500,-9.4500
188492.0000,275.4375,13.8125,-175.2500,2.3800,0.6500,-9.4800
188515.0000,275.4375,13.8125,-175.2500,2.3700,0.6500,-9.4800
188519.0000,275.4375,13.8125,-175.2500,2.3700,0.6500,-9.4800
188566.0000,275.4375,13.8125,-175.2500,2.4000,0.6700,-9.4500
188589.0000,275.4375,13.8125,-175.2500,2.3900,0.6500,-9.4600
188595.0000,275.4375,13.8125,-175.2500,2.3800,0.6400,-9.4800
188641.0000,275.4375,13.8125,-175.2500,2.3900,0.6700,-9.4800
188664.0000,275.4375,13.8750,-175.2500,2.3800,0.6400,-9.4900
188668.0000,275.4375,13.8750,-175.2500,2.3800,0.6400,-9.4900
188716.0000,275.5000,13.8750,-175.2500,2.3900,0.6700,-9.5100
188738.0000,275.5000,13.8750,-175.3125,2.4300,0.6500,-9.4600
188742.0000,275.5000,13.8750,-175.3125,2.4400,0.6700,-9.4700
188788.0000,275.5625,13.8750,-175.3125,2.3700,0.6500,-9.4500
188812.0000,275.5625,13.8750,-175.3125,2.4200,0.6600,-9.4600
188817.0000,275.5625,13.8750,-175.3125,2.4200,0.6600,-9.4600
188884.0000,275.6250,13.8750,-175.2500,2.3700,0.6400,-9.4200
188888.0000,275.6250,13.8750,-175.2500,2.3700,0.6400,-9.4200
188934.0000,275.6250,13.8750,-175.2500,2.4200,0.6700,-9.5100
188957.0000,275.6250,13.8750,-175.2500,2.4200,0.6500,-9.4900
188961.0000,275.6250,13.8750,-175.2500,2.4200,0.6500,-9.4900
189008.0000,275.6250,13.8750,-175.2500,2.4100,0.6500,-9.5000
189032.0000,275.6250,13.8750,-175.2500,2.4200,0.6500,-9.4700
189037.0000,275.6250,13.8750,-175.2500,2.4200,0.6500,-9.4600
189083.0000,275.6250,13.8750,-175.2500,2.3900,0.6500,-9.4700
189106.0000,275.6250,13.8750,-175.2500,2.4200,0.6500,-9.4900
189110.0000,275.6250,13.8750,-175.2500,2.4200,0.6500,-9.4900
189157.0000,275.6250,13.8750,-175.2500,2.4100,0.6600,-9.4900
189180.0000,275.6250,13.8750,-175.2500,2.4100,0.6500,-9.4700
189184.0000,275.6250,13.8750,-175.2500,2.4200,0.6700,-9.4900
189230.0000,275.6250,13.8750,-175.2500,2.4100,0.6500,-9.4700
189252.0000,275.6250,13.8750,-175.2500,2.4300,0.6500,-9.4500
189258.0000,275.6250,13.8750,-175.2500,2.4000,0.6700,-9.5100
189303.0000,275.6250,13.8750,-175.2500,2.4200,0.6700,-9.5000
189326.0000,275.6250,13.8750,-175.2500,2.4100,0.6700,-9.4900
189330.0000,275.6250,13.8750,-175.2500,2.4100,0.6700,-9.4900
189396.0000,275.6250,13.8750,-175.2500,2.4200,0.6500,-9.4700
189400.0000,275.6250,13.8750,-175.2500,2.4200,0.6500,-9.4700
189448.0000,275.6250,13.8750,-175.2500,2.4300,0.6500,-9.4200
189470.0000,275.6250,13.8750,-175.2500,2.3900,0.6300,-9.4600
189475.0000,275.6250,13.8750,-175.2500,2.4000,0.6500,-9.5100
189521.0000,275.6250,13.8750,-175.2500,2.4100,0.6500,-9.4200
189545.0000,275.6250,13.8750,-175.2500,2.4300,0.6600,-9.4800
189550.0000,275.6250,13.8750,-175.2500,2.4300,0.6600,-9.4800
189617.0000,275.6250,13.8750,-175.1875,2.3800,0.6300,-9.4000
189621.0000,275.6250,13.8750,-175.1875,2.3800,0.6300,-9.4000
189669.0000,275.6250,13.8750,-175.1875,2.4100,0.6700,-9.4500
189691.0000,275.6250,13.8750,-175.1875,2.3900,0.6500,-9.4700
189697.0000,275.6250,13.8750,-175.1875,2.3900,0.6600,-9.4700
189743.0000,275.6250,13.8750,-175.1875,2.4200,0.6500,-9.4600
189767.0000,275.6250,13.8750,-175.1875,2.4100,0.6600,-9.4700
189771.0000,275.6250,13.8750,-175.1875,2.4100,0.6600,-9.4700
189838.0000,275.6250,13.8750,-175.1875,2.4000,0.6500,-9.4800
189842.0000,275.6250,13.8750,-175.1875,2.4000,0.6500,-9.4800
189890.0000,275.6250,13.8750,-175.1875,2.4000,0.6500,-9.4600
189912.0000,275.6250,13.8750,-175.1875,2.3900,0.6400,-9.4700
189918.0000,275.6250,13.8750,-175.1875,2.4000,0.6400,-9.4700
189984.0000,275.5625,13.8750,-175.1875,2.4000,0.6500,-9.4500
189989.0000,275.5625,13.8750,-175.1875,2.4000,0.6500,-9.4500
190035.0000,275.5625,13.8750,-175.1875,2.3600,0.6500,-9.4400
190057.0000,275.5000,13.8750,-175.1875,2.4200,0.6400,-9.4800
190061.0000,275.5000,13.8750,-175.1875,2.4200,0.6400,-9.4800
190129.0000,275.4375,13.8750,-175.1875,2.4100,0.6500,-9.4800
190133.0000,275.4375,13.8750,-175.1875,2.4100,0.6500,-9.4800
190199.0000,275.3125,13.8125,-175.1250,2.4300,0.6700,-9.4600
190203.0000,275.3125,13.8125,-175.1250,2.4300,0.6700,-9.4600
190251.0000,275.3125,13.8125,-175.1875,2.4300,0.6600,-9.4400
190273.0000,275.2500,13.8125,-175.1250,2.3400,0.6300,-9.4600
190279.0000,275.2500,13.8125,-175.1250,2.4100,0.6700,-9.4700
190325.0000,275.1875,13.8125,-175.1250,2.4200,0.6700,-9.4400
190349.0000,275.1250,13.8125,-175.1250,2.4300,0.6600,-9.5000
190353.0000,275.1250,13.8125,-175.1250,2.4300,0.6600,-9.5000
190420.0000,275.0000,13.8125,-175.0625,2.3600,0.6700,-9.4500
190424.0000,275.0000,13.8125,-175.0625,2.3600,0.6700,-9.4500
190492.0000,274.8750,13.8125,-175.0625,2.3900,0.6900,-9.4700
190496.0000,274.8750,13.8125,-175.0625,2.3900,0.6900,-9.4700
190542.0000,274.8125,13.8125,-175.0000,2.4000,0.6700,-9.4500
190564.0000,274.7500,13.8125,-175.0000,2.3700,0.6800,-9.4800
190570.0000,274.7500,13.8125,-175.0000,2.4000,0.6800,-9.4700
190616.0000,274.6875,13.8125,-175.0000,2.4000,0.7000,-9.4700
190639.0000,274.6875,13.8125,-175.0000,2.3800,0.6900,-9.4500
190643.0000,274.6875,13.8125,-175.0000,2.3800,0.6900,-9.4500
190691.0000,274.6250,13.7500,-175.0000,2.3900,0.7200,-9.4700
190713.0000,274.6250,13.7500,-175.0000,2.3700,0.7000,-9.4800
190719.0000,274.6250,13.7500,-175.0000,2.3600,0.6900,-9.4700
190764.0000,274.6250,13.7500,-174.9375,2.4300,0.7000,-9.5400
190788.0000,274.6875,13.8125,-175.0000,2.4000,0.7000,-9.4800
190793.0000,274.6875,13.8125,-175.0000,2.4000,0.7000,-9.4800
190838.0000,274.7500,13.8125,-175.0625,2.3600,0.6500,-9.4500
190861.0000,274.8125,13.8125,-175.1250,2.3700,0.6500,-9.5000
190865.0000,274.8125,13.8125,-175.1250,2.3700,0.6500,-9.5000
190912.0000,274.8750,13.8125,-175.1250,2.3900,0.6600,-9.4800
190935.0000,274.9375,13.8125,-175.1250,2.4200,0.6900,-9.5200
190939.0000,274.9375,13.8125,-175.1250,2.2200,0.6000,-9.3800
191005.0000,274.9375,13.8125,-175.1250,2.4100,0.6800,-9.4900
191011.0000,275.0000,13.8125,-175.1250,2.4000,0.6900,-9.4900
191056.0000,275.0625,13.8125,-175.1250,2.3500,0.6500,-9.4700
191080.0000,275.0625,13.8125,-175.1250,2.4000,0.6500,-9.4500
191084.0000,275.0625,13.8125,-175.1250,2.4000,0.6500,-9.4500
191150.0000,275.1250,13.8125,-175.1875,2.3900,0.6400,-9.4400
191154.0000,275.1250,13.8125,-175.1875,2.3900,0.6400,-9.4400
191201.0000,275.1875,13.8125,-175.1875,2.3900,0.6600,-9.4800
191223.0000,275.1875,13.8125,-175.1875,2.3700,0.6500,-9.4600
191228.0000,275.1875,13.8125,-175.1875,2.3700,0.6500,-9.4800
191275.0000,275.1875,13.8125,-175.1875,2.3900,0.6600,-9.4800
191299.0000,275.1875,13.8125,-175.1875,2.4000,0.6700,-9.4800
191304.0000,275.1875,13.8125,-175.1875,2.4000,0.6700,-9.4800
191351.0000,275.2500,13.8125,-175.1875,2.4000,0.6500,-9.5100
191373.0000,275.2500,13.8125,-175.1875,2.3900,0.6400,-9.4600
191377.0000,275.2500,13.8125,-175.1875,2.3900,0.6400,-9.4600
191424.0000,275.2500,13.8125,-175.1875,2.4000,0.6500,-9.5500
191447.0000,275.3125,13.8125,-175.1875,2.4500,0.6500,-9.4700
191453.0000,275.3125,13.8125,-175.1875,2.4300,0.6500,-9.5000
191499.0000,275.3125,13.8125,-175.1875,2.3900,0.6400,-9.4300
191522.0000,275.3125,13.8125,-175.1875,2.4300,0.6500,-9.4700
191526.0000,275.3125,13.8125,-175.1875,2.4300,0.6500,-9.4700
191594.0000,275.3125,13.8125,-175.1875,2.3800,0.6500,-9.4600
191598.0000,275.3125,13.8125,-175.1875,2.3800,0.6500,-9.4600
191645.0000,275.3125,13.8125,-175.1250,2.4300,0.6700,-9.5000
191669.0000,275.3125,13.8125,-175.1250,2.4000,0.6400,-9.4700
191674.0000,275.3125,13.8125,-175.1250,2.4000,0.6400,-9.4700
191741.0000,275.3125,13.8125,-175.1250,2.4100,0.6500,-9.4600
191745.0000,275.3125,13.8125,-175.1250,2.4100,0.6500,-9.4600
191813.0000,275.3125,13.8125,-175.1250,2.4100,0.6400,-9.5300
191817.0000,275.3125,13.8125,-175.1250,2.4100,0.6400,-9.5300
191864.0000,275.3125,13.8125,-175.1250,2.3900,0.6700,-9.4800
191887.0000,275.3125,13.8125,-175.1250,2.4000,0.6600,-9.4800
191891.0000,275.3125,13.8125,-175.1250,2.3900,0.6400,-9.4600
191937.0000,275.3125,13.8125,-175.1250,2.3900,0.6500,-9.4700
191959.0000,275.3125,13.8125,-175.1250,2.4100,0.6500,-9.4700
191965.0000,275.3125,13.8125,-175.1250,2.4100,0.6400,-9.4900
192011.0000,275.3125,13.8125,-175.1250,2.4100,0.6500,-9.4800
192034.0000,275.3125,13.8125,-175.1250,2.4100,0.6400,-9.4800
192038.0000,275.3125,13.8125,-175.1250,2.4100,0.6400,-9.4800
192083.0000,275.3125,13.8125,-175.1250,2.3900,0.6200,-9.4800
192105.0000,275.3125,13.8125,-175.1250,2.3900,0.6400,-9.4200
192110.0000,275.3125,13.8125,-175.1250,2.4100,0.6400,-9.4800
192177.0000,275.3125,13.8125,-175.1250,2.4100,0.6700,-9.4700
192183.0000,275.3125,13.8125,-175.1250,2.3700,0.6400,-9.4300
192229.0000,275.3125,13.8125,-175.1250,2.3800,0.6500,-9.4300
192253.0000,275.3125,13.8125,-175.1250,2.4300,0.6500,-9.4800
192257.0000,275.3125,13.8125,-175.1250,2.4300,0.6500,-9.4800
192324.0000,275.3125,13.8125,-175.1250,2.3900,0.6400,-9.4700
192328.0000,275.3125,13.8125,-175.1250,2.3900,0.6400,-9.4700
192376.0000,275.3125,13.8125,-175.1250,2.4600,0.6900,-9.5000
192398.0000,275.3125,13.8125,-175.1250,2.4000,0.6500,-9.4900
192403.0000,275.3125,13.8125,-175.1250,2.4300,0.6600,-9.4800
192469.0000,275.3125,13.8125,-175.1250,2.4000,0.6400,-9.4600
192475.0000,275.3125,13.8125,-175.1250,2.4100,0.6400,-9.4800
192520.0000,275.3125,13.8125,-175.1250,2.4000,0.6700,-9.5100
192544.0000,275.3125,13.8125,-175.1250,2.4200,0.6400,-9.5000
192548.0000,275.3125,13.8125,-175.1250,2.4200,0.6400,-9.5000
192616.0000,275.3125,13.8125,-175.1250,2.4200,0.6500,-9.4900
192620.0000,275.3125,13.8125,-175.1250,2.4200,0.6500,-9.4900
192667.0000,275.3125,13.8125,-175.1250,2.4200,0.6700,-9.4800
192691.0000,275.3125,13.8125,-175.1250,2.4100,0.6600,-9.4500
192696.0000,275.3125,13.8125,-175.1250,2.4000,0.6500,-9.4800
192762.0000,275.3125,13.8125,-175.1250,2.4100,0.6700,-9.4800
192767.0000,275.3125,13.8125,-175.1250,2.4100,0.6700,-9.4800
192833.0000,275.3125,13.8125,-175.1250,2.4300,0.6500,-9.4600
192838.0000,275.3125,13.8125,-175.1250,2.4300,0.6500,-9.4600
192883.0000,275.3125,13.8125,-175.1250,2.4300,0.6500,-9.4600
192906.0000,275.3125,13.8125,-175.1250,2.4400,0.6600,-9.4700
192910.0000,275.3125,13.8125,-175.1250,2.4400,0.6600,-9.4700
192978.0000,275.2500,13.8125,-175.1250,2.4200,0.6400,-9.4300
192983.0000,275.2500,13.8125,-175.1250,2.4100,0.6400,-9.4800
193050.0000,275.1250,13.8125,-175.1250,2.3800,0.6400,-9.4500
193056.0000,275.1250,13.8125,-175.0625,2.3800,0.6500,-9.4800
193101.0000,275.0625,13.8125,-175.0625,2.4100,0.6800,-9.4700
193124.0000,275.0000,13.8125,-175.0625,2.3900,0.6800,-9.5000
193128.0000,275.0000,13.8125,-175.0625,2.3900,0.6800,-9.5000
193175.0000,274.9375,13.8125,-175.0625,2.3800,0.6500,-9.4600
193197.0000,274.8750,13.8125,-175.0625,2.4100,0.6500,-9.4500
193201.0000,274.8750,13.8125,-175.0625,2.4100,0.6500,-9.4500
193267.0000,274.8125,13.7500,-175.0000,2.3800,0.6700,-9.4700
193271.0000,274.8125,13.7500,-175.0000,2.3800,0.6700,-9.4700
193319.0000,274.6875,13.7500,-175.0000,2.3700,0.6500,-9.4700
193341.0000,274.6875,13.7500,-175.0000,2.4000,0.6800,-9.5000
193345.0000,274.6875,13.7500,-175.0000,2.4000,0.6900,-9.4700
193391.0000,274.5625,13.7500,-175.0000,2.4200,0.7000,-9.4700
193413.0000,274.5625,13.7500,-174.9375,2.3800,0.6800,-9.4600
193419.0000,274.5000,13.7500,-174.9375,2.3700,0.6600,-9.4600
193485.0000,274.4375,13.7500,-174.9375,2.3400,0.6700,-9.4300
193490.0000,274.4375,13.7500,-174.9375,2.3400,0.6700,-9.4300
193535.0000,274.4375,13.7500,-174.9375,2.3500,0.6900,-9.4300
193558.0000,274.3750,13.7500,-174.9375,2.3900,0.6900,-9.4700
193562.0000,274.3750,13.7500,-174.9375,2.3900,0.6900,-9.4700
193610.0000,274.3125,13.7500,-174.8750,2.3900,0.7300,-9.4600
193633.0000,274.3125,13.7500,-174.8750,2.3200,0.6800,-9.4300
193639.0000,274.3125,13.7500,-174.8750,2.4300,0.7000,-9.4400
193705.0000,274.3125,13.7500,-174.8125,2.3800,0.7100,-9.4800
193710.0000,274.3125,13.7500,-174.8125,2.3800,0.7100,-9.4800
193756.0000,274.3750,13.7500,-174.8750,2.3800,0.7000,-9.4900
193779.0000,274.3750,13.7500,-174.9375,2.3700,0.6700,-9.4900
193783.0000,274.3750,13.7500,-174.9375,2.3700,0.6700,-9.4900
193850.0000,274.4375,13.7500,-175.0000,2.3400,0.6500,-9.4800
193854.0000,274.4375,13.7500,-175.0000,2.3400,0.6500,-9.4800
193900.0000,274.5000,13.7500,-175.0000,2.3800,0.6600,-9.4800
193922.0000,274.5625,13.7500,-175.0000,2.3500,0.6600,-9.4800
193928.0000,274.5625,13.7500,-175.0000,2.3900,0.6700,-9.4800
193994.0000,274.6250,13.7500,-175.0000,2.3700,0.6700,-9.4900
193998.0000,274.6250,13.7500,-175.0000,2.4100,0.6600,-9.4900
194043.0000,274.6875,13.7500,-175.0625,2.3800,0.6500,-9.4800
194066.0000,274.6875,13.7500,-175.0625,2.3400,0.6500,-9.4400
194071.0000,274.6875,13.7500,-175.0625,2.3400,0.6500,-9.4400
194137.0000,274.7500,13.7500,-175.0625,2.3900,0.6500,-9.4800
194142.0000,274.7500,13.7500,-175.0625,2.3900,0.6500,-9.4800
194187.0000,274.8125,13.7500,-175.0625,2.3800,0.6500,-9.4600
194210.0000,274.8125,13.7500,-175.0625,2.4000,0.6700,-9.5100
194214.0000,274.8125,13.7500,-175.0625,2.4000,0.6700,-9.5100
194262.0000,274.8125,13.7500,-175.0625,2.4000,0.6700,-9.4800
194285.0000,274.8125,13.7500,-175.0625,2.3600,0.6500,-9.4900
194291.0000,274.8750,13.7500,-175.0625,2.3900,0.6600,-9.4600
194356.0000,274.8750,13.7500,-175.0625,2.3900,0.6400,-9.4800
194361.0000,274.8750,13.7500,-175.0625,2.3900,0.6400,-9.4800
194408.0000,274.9375,13.7500,-175.0625,2.3900,0.6500,-9.4700
194430.0000,274.9375,13.7500,-175.0625,2.4000,0.6500,-9.4700
194434.0000,274.9375,13.7500,-175.0625,2.4000,0.6500,-9.4700
194502.0000,274.9375,13.7500,-175.0625,2.4100,0.6600,-9.4600
194506.0000,274.9375,13.7500,-175.0625,2.4100,0.6600,-9.4600
194553.0000,275.0000,13.8125,-175.1250,2.3800,0.6600,-9.4600
194577.0000,275.0000,13.8125,-175.1250,2.4100,0.6400,-9.4900
194582.0000,275.0000,13.8125,-175.1250,2.4100,0.6400,-9.4900
194628.0000,275.0000,13.8125,-175.1250,2.3700,0.6500,-9.4800
194651.0000,275.0000,13.8125,-175.1250,2.4000,0.6600,-9.4800
194655.0000,275.0000,13.8125,-175.1250,2.4000,0.6600,-9.4800
194723.0000,275.0000,13.8125,-175.1250,2.4000,0.6500,-9.4600
194727.0000,275.0000,13.8125,-175.1250,2.4100,0.6500,-9.4800
