-775.0180848871682,4640.461928368914
8.931619718511616,4289.647074485553
508.8987343901211,4595.262831441723
216.43874546262563,4525.049236753241
656.0980831145756,4605.186794092599
113.62015464873079,4307.777590525219
-353.7719211390775,4313.9188650104115
-686.0953006190391,3616.310126076141
-723.5800785681237,4496.314321674747
-743.1923666392879,4481.079208933982
-726.0538910577139,4577.593796461265
82.16508007431611,4266.745486800287
3.727018310650117,4272.739569829622
39.69346140941362,4270.484847467144
116.70526497171174,4291.692042387647
-124.08999570633357,4292.089898729577
44.95207293596117,4308.776573569482
380.72897230427867,4568.611087303834
38.55813277750751,4299.528578068665
-239.26797423880203,4584.820516221589
-23.56685605218437,4255.845222906871
400.80417816516604,4093.4650438656613
656.914544491029,4551.433969366954
-18.664261777702343,4274.819472277328
59.39289043614676,4259.096898575938
21.919342325178512,4279.98831888588
342.00871059319223,4150.419848401185
2.6401775820910207,4263.009792618219
98.35409219963314,4595.241111847403
130.48553793458782,4266.3760372429215
609.6151572799535,4598.436509069159
417.4197001198883,4096.358827282439
509.75802913173186,4575.171670578542
449.7552458955723,4127.87887029348
638.2882854994234,4551.474941089073
283.1441649098855,4569.738096948691
-302.90025159792185,4606.701926017552
213.72684922133212,4551.652349348338
-240.884568446491,4576.582552136479
-190.34478496206003,4575.856768568503
410.61136086158234,4112.575769639464
-319.26532199716956,4577.744816711666
520.3572816494705,4547.743417424057
-263.1955061546872,4583.690615289318
90.26148649809046,4285.793634310203
4.8023396841429244,4306.493868220266
484.55398023204503,4545.0204644055775
16.547781658304746,4303.979228218177
28.590545140275083,4274.938171474594
587.8801656713449,4588.859210442396
26.399959490071375,4313.2029455503825
507.6660635854409,4553.034783549037
532.5758758775611,4551.467862461471
-6.148618847480584,4253.767418711196
373.67321759499333,4557.586202629464
630.0395592294441,4564.789137653284
79.26412482098779,4299.706983551771
711.2920733225919,4571.142207479282
505.5909826607703,4566.838770323377
-462.4715923830067,4585.997615169083
-17.002612656067583,4272.773074762755
-503.0368038800172,4547.377878381036
477.6471265244787,4105.569751491978
633.7102122316105,4521.228395815893
33.410944165041386,4289.277074941419
-202.16516141405862,4540.4361804513765
361.88937295614414,4106.219782353072
-392.41163665371965,4608.096270160118
715.4370421734008,4565.772131728699
-349.63283065670254,4532.668099609023
508.0678719036739,4125.967238244044
20.11790828186597,4294.281427730453
503.1412578014469,4585.5543801367485
6.1672083943113,4306.515208081206
42.04063496638528,4590.323541842332
38.32964925825281,4291.878993946433
94.5477041839064,4278.795344900284
-55.449290456341565,4275.222333827782
64.97663534738848,4294.8294863401015
65.43692879252623,4266.359184932692
-380.50821190256244,4605.144140601458
441.3252977350784,4570.535738104169
-230.0942712925644,4550.957057838948
421.22141265600357,4559.63852159378
71.2632264685122,4304.616294968716
524.982808557132,4554.193603895911
-391.05222087575834,4551.831361549723
441.7427843785979,4134.384590954917
660.443429145846,4585.106045641673
615.4138828854879,4572.519475996127
-6.600454203205111,4330.060697700167
636.6295184984334,4569.708036133683
693.2091557594315,4561.692455163141
2.729126739428899,4289.63152292778
128.81147879801884,4317.9289450462675
80.3807683750326,4273.836446647354
49.8462866924731,4285.407247983202
-32.14594719187196,4294.9570139140615
50.967860741884,4542.415380857319
19.91247423936221,4313.162630422976
101.26391078714231,4297.767149073592
-186.51260785895332,4569.956132412567
493.02984177600433,4559.97176061757
-126.14455659999824,4573.796641514646
626.2189008919678,4561.066295259241
811.9244178853208,4538.614855613601
-216.5291406523934,4560.222486050487
238.18299738263502,4323.865473155461
503.6610563399587,4538.739242276332
484.36742315724393,4110.648350475585
-1889.373184108134,4512.5129575090905
-1905.7814315303528,4345.544772138745
-1915.7641321195126,4493.981479016231
-1908.0757712613718,4492.655974648586
-1919.7492929458097,4438.829718782388
-704.5624510333905,4520.9009302588765
-733.2311224175911,4650.712901118034
-702.4406773975098,4508.680017503694
-645.1935800530983,4521.183431033933
-634.437482450465,4302.596679088809
-685.8217010474143,4494.182131057791
-703.5734331364126,4692.1998205040045
-723.3306445987836,4655.465899765623
-1790.0604325521208,4395.5174349717045
630.2980005993886,4580.980397738804
-1911.2819462165291,4476.0250434994305
2770.690762486539,4768.928414654482
2712.0809562971162,4768.414771306155
118.03328142411016,4284.625924786762
2847.333646110564,4747.482013045226
563.6906000666663,4582.222629730105
246.1741550956677,4146.870734214365
-39.36223514985366,4255.948418826005
2830.9502096378305,4722.908152501129
-69.26236374337732,4246.537679254676
141.248334972196,4273.447324829992
87.98310805608595,4245.598259582336
160.33069142004155,4307.149521992847
109.85725923553069,4298.531908868277
-78.99813597702047,4554.001630659854
65.97664927108917,4525.351741499671
416.2621456603856,4564.1463773096
102.26897647161,4264.819630924285
-22.38980282898422,4265.598927339061
2732.7957255177184,4777.628156014476
2787.7432660677828,4745.940927567609
2755.0227548639127,4735.406572233123
-338.7347388976677,4574.791993944018
542.2330598176021,4611.723613006666
-422.230141454935,4589.3439289122325
500.5201598746421,4549.161441535599
437.9995501529661,4141.179747961184
2645.276317384729,4807.175812611706
104.07867471740482,4277.05029185726
2769.216432602973,4758.982772469547
2718.6559862452823,4760.3106558806385
2833.7651949484816,4748.161880194125
41.730890669469666,4291.91834195102
54.76916382569961,4275.803316974837
95.00270672181422,4316.844027894853
102.55540816393393,4321.62064939616
-89.77906681917251,4581.622305680611
705.3254398593133,4603.438798837917
156.2756333853309,4297.863158501684
-637.1432121161898,3661.4417331681893
83.1828710247931,4295.235763786515
366.18640592682544,4574.320685617904
313.54814605738267,4544.401979017254
-208.77446250459934,4576.53162531129
171.29892328893038,4263.327918221045
757.4476416049802,4578.04328509202
199.20594565587464,4262.41648496929
365.14014811169034,4561.995253558313
77.9504180628262,4295.104345713434
-408.0710208954448,4578.449236825394
-263.1121292233923,4531.399659687767
80.77276198126684,4293.142963221014
-248.23651351850506,4576.583258505633
713.9166766283571,4580.918598647352
221.10885827930517,4299.565739668966
709.7989424697255,4584.022925956742
32.79434060835896,4294.3732928334675
79.46224735830674,4252.440227248677
45.73366615714294,4318.466254666048
88.13494740886392,4286.212242652331
89.29355639153748,4295.380414274316
25.414987338731827,4284.615349899005
4.10235411850456,4274.800355807111
91.12781097919216,4250.272798158504
-293.39182309423757,4600.286870141433
448.4368372262492,4106.817477009292
802.0221260638025,4564.326355037764
74.48515907578273,4320.93627411362
92.88982741289033,4303.091641109633
169.58100317178477,4296.502258173947
821.4001109403692,4619.412500489542
576.34522181727,4588.18390517212
777.0250694566678,4604.468061723828
-488.2587295394157,4560.270770739961
-471.2364096046909,4598.3124365078775
604.0342439744502,4592.391767205123
478.43644367805445,4094.271759339865
118.5802924526888,4253.260145228104
57.84516500401033,4297.242246503475
-174.93188765822123,4582.199225583244
-433.3455591177751,4597.549153168425
12.909193632466947,4303.9363363060065
6.227968983462968,4260.465119915862
-402.15958792197983,4578.250222923778
49.578295711516496,4266.0286284941885
51.03448245109063,4294.59262290635
811.0641830758716,4588.103320359312
47.2382383287391,4265.987549359802
43.49817783594237,4244.502236506404
183.85478326608057,4308.84333126272
810.1979858597534,4581.076524378566
159.24670287402265,4323.7410045121505
65.29914306905951,4239.83629904906
-139.94203408465134,4567.202246097672
95.37399907413912,4252.872714231874
-394.1293376541402,4540.335509159519
150.73679420545415,4297.589645206329
641.8121086621468,4560.0791114762815
-412.9662666697131,4572.28104361227
-345.9102599879463,4588.456788341927
507.7087142079578,4568.755814401625
-16.637209021955684,4287.123623859641
-9.812865160038648,4270.691632746587
669.9897487525292,4598.767952541038
62.728714172294275,4306.485824806357
479.68917590143997,4108.148374051822
-39.720768654140464,4282.203374166948
31.227492284245976,4275.471227150008
119.17154642940176,4277.077432349463
147.6109058324964,4325.75697879849
100.86556735247943,4300.263542675335
154.03138576178958,4276.04607656875
20.958658431241123,4311.1422361591
24.705996416800055,4289.721293643107
-13.47842925507377,4287.125308813721
582.2739930718276,4590.476302217376
-19.949876008768776,4284.55849817527
463.7494201900541,4147.121567877463
45.341128618042966,4323.048139992168
87.65145169307665,4300.429559940063
94.43607874275281,4302.629041251125
65.43692879252623,4266.359184932692
104.7959343225659,4303.429504122107
86.3788240107868,4271.4723249900535
35.14938916692407,4308.675907206167
98.73205067254631,4300.728796603439
108.79149739779871,4277.2190611131155
78.32788330733572,4304.772817960283
57.51433459296681,4285.031899302161
170.83416954797602,4329.334779217634
158.10318060877012,4215.131513647795
30.550585555151567,4294.353557093036
-451.0911229927045,4562.732044322259
563.4602037333452,4593.268301210599
-259.7353644135609,4624.989815196154
491.65745497875787,4143.365676695028
459.8870040729194,4553.016163599513
-182.4326263746574,4586.730339466833
90.10542408163948,4252.77577048038
48.18725786705392,4292.51785049239
237.24355791529916,4309.739120286806
50.496995576665725,4287.454805134716
91.64052607888043,4317.260954144929
148.25846485918754,4252.013477467064
-345.33429603455295,4602.575615194434
134.92340742815162,4318.679727545334
-388.31563982624357,4568.107581112624
21.00081206334189,4296.83980737023
-7.502955814234161,4313.684503207376
-327.06843870118223,4569.194493961821
-470.01261362227393,4594.656077064044
694.3173060857246,4575.830748782751
-346.5601047632533,4593.2515117884805
53.13588025972478,4301.75283720151
101.66264281113662,4312.474308809601
19.177321527172165,4284.568728308948
111.0154171753207,4303.129925952641
-116.90511732979235,4350.051924219488
61.60698651636369,4297.308774551389
-1.512535337925417,4354.570752740068
-277.9534418652229,4599.857784778753
577.0772344450382,4599.059241630872
614.4554784873816,4569.169017726322
109.59617648023854,4322.327205100948
2.7646543786049165,4270.177964142548
171.18701134998943,4305.6642530430945
2740.6313603260774,4762.246819976175
-102.82691952333012,4257.191146692564
54.24343095254614,4332.814676333686
49.578295711516496,4266.0286284941885
24.711331542323343,4227.334492310022
-16.637209021955684,4287.123623859641
-13.623835418978038,4210.119007705344
65.88269600687705,4268.892899264587
-30.115632968187008,4304.148528277102
60.460301537121595,4318.6585588796725
-27.482581073835302,4311.301073873555
21.93364514479514,4227.322535170339
68.63373622369552,4321.334988573592
